,0
440,"{'m': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('together', 0.00516853098726833), (',', 0.005336734243879874), ('our', 0.02603631198386422), ('data', 0.03204099376227693), ('define', 0.011012713315535907), ('ca', 0.02633217156055213), ('##sp', 0.005868185243662706), ('##ase', 0.059028398211978736), ('-', 0.06063805325072694), ('3', 0.07546355648792327), ('as', 0.028714507196706825), ('an', 0.025788999720796114), ('important', 0.017789630750419536), ('in', 0.021316647474848422), ('##te', 0.012614587990909), ('##gra', 0.01871687404102927), ('##tor', 0.032229207313472744), ('of', 0.004576596444076293), ('the', 0.019365788824113158), ('a', 0.02543656454806651), ('##pop', 0.03402651928954596), ('##to', 0.007616082467083116), ('##tic', 0.029280947528336345), ('process', 0.07414599984503077), ('in', 0.12319100549177316), ('m', -0.0038924527794423416), ('##c', 0.12090364850048153), ('##f', 0.14351936376728686), ('-', 0.30656218819614167), ('7', 0.3488500460033327), ('breast', 0.09199030432269872), ('cancer', 0.1638531819792373), ('cells', 0.7985405788874735), ('and', 0.005135938236890048), ('reveal', 0.03307482097215703), ('an', 0.02475424245150793), ('essential', 0.015293940507320476), ('function', 0.03852843106487112), ('of', 0.03811147801326107), ('ca', 0.04479957564720551), ('##sp', 0.01578854452162511), ('##ase', 0.03752593990928498), ('-', 0.04330195222407767), ('3', 0.08060362234495949), ('for', 0.017351965937610087), ('pro', 0.015637440827794342), ('##cas', 0.02233748606489176), ('##pas', 0.07067592936625224), ('##e', 0.059491881878558014), ('-', 0.06696597414710317), ('9', 0.025171272483290298), ('processing', -0.03280703921965892), ('.', -0.018396619262001795), ('[SEP]', 0.0)]}}"
441,{}
442,"{'l': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('when', 0.01451214269805276), ('m', -0.003066630705181186), ('##d', 0.02416583274554169), ('##v', 0.02348051543599543), ('was', 0.00886453806850896), ('react', 0.003589061063100142), ('##ivated', 0.0034405932833019167), ('by', 0.014358568156002009), ('treatment', 0.0742505117125639), ('of', 0.07134197701151743), ('l', 0.007694099559475106), ('##ymph', 0.05430860845667307), ('##ob', 0.08552689982495794), ('##last', 0.04031896501676759), ('##oid', 0.2144805508282579), ('cells', 0.9480558348275487), ('with', 0.15893171853655447), ('25', -0.010410149058825802), ('micro', 0.014304789416383008), ('##gram', 0.011957224707124946), ('##s', 0.0228217444872646), ('of', 0.015651762377398185), ('i', 0.03326517652420919), ('##od', 0.010908540798870506), ('##ode', 0.008591305247754531), ('##ox', 0.003955815834591059), ('##yu', 0.008007593903520469), ('##rid', -0.00046599090141743576), ('##ine', 0.03365733865395294), ('per', 0.005270077158562971), ('m', 0.007352449259717064), ('##l', 0.01632529226540247), (',', 0.006021781415825185), ('the', 0.010469662292659448), ('relative', 0.009637072874822369), ('levels', 0.022880313816608624), ('of', 0.015838077210222515), ('the', -0.007866623727371845), ('trans', 0.0123932166038034), ('##cripts', 0.0006853013213968626), ('decreased', 0.015538804404407313), ('.', -0.012625980123266739), ('[SEP]', 0.0)]}, '##ymph': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('when', -0.05920424394989315), ('m', -0.0020308276267523985), ('##d', -0.020451960946309557), ('##v', -0.054234263177615025), ('was', 0.04898393550587897), ('react', 0.033096598890822074), ('##ivated', 0.0012078734776561622), ('by', -0.02461938800802216), ('treatment', -0.13092273229693244), ('of', -0.01055854330221485), ('l', 0.6649613181236237), ('##ymph', 0.6145652157336081), ('##ob', 0.11386106691407126), ('##last', 0.08167774261015251), ('##oid', 0.11417230580720095), ('cells', 0.30986384193490213), ('with', 0.033927681199187), ('25', -0.0645695453068906), ('micro', -0.047632521358734095), ('##gram', -0.03423462931762236), ('##s', -0.004311045281719199), ('of', 0.005936033063796751), ('i', -0.026585977558644027), ('##od', -0.003797981430055022), ('##ode', 0.017212241325807696), ('##ox', 0.03824954146808844), ('##yu', 0.04790814799212114), ('##rid', 0.021249661139486488), ('##ine', 0.033506435863946124), ('per', 0.04022636682020783), ('m', 0.004283120581219406), ('##l', 0.002313785955430965), (',', 0.0013790198135263125), ('the', 0.03512396855813518), ('relative', -0.007784555401685126), ('levels', 0.0014276760133290392), ('of', -0.00913997131551863), ('the', 0.0073225278504819155), ('trans', -0.033505655606660016), ('##cripts', -0.061239755710052024), ('decreased', 0.005046256185659977), ('.', 0.009240889469057859), ('[SEP]', 0.0)]}}"
443,"{'fi': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('since', 0.009827882757294487), ('a', 0.00459934150999936), ('##p', 0.003926418696782214), ('-', -0.0044186202838515775), ('1', 0.013651309866733238), ('and', 0.009610539625332124), ('n', 0.006181659537928586), ('##f', 0.011432402496693245), ('-', 0.007218985606683035), ('ka', 0.013932111779599122), ('##ppa', 0.007579421528967958), ('b', 0.014219472780353265), ('are', 0.012168426271309684), ('key', 0.012404468874060756), ('elements', 0.011862581963413946), ('in', -0.0054482359828441195), ('controlling', 0.002840205013809951), ('inter', 0.008948592777510707), ('##le', 0.008968854793006915), ('##uki', -0.0031579033929108216), ('##n', 0.018998642491029876), ('-', 0.001301161615154785), ('8', 0.004014538062484069), ('(', -0.005819210800806071), ('il', -0.0025691161578496164), ('-', 0.0033084792853155347), ('8', 0.004255175708203587), (')', 0.0365435902026228), ('transcription', 0.030574653761312513), (',', 0.016953181171176897), ('human', 0.07609719194937313), ('fi', -0.04973584318302071), ('##bro', 0.20648010424950872), ('##blast', 0.7749099648048803), ('##s', 0.5691549966244723), ('were', 0.09188430631985824), ('treated', 0.05761948209002661), ('with', 0.04513876379779134), ('alpha', 0.02013049771487356), ('-', 0.028170753329740512), ('m', 0.027105145280626377), ('##sh', 0.00849410417346326), ('and', 0.015126305866016395), ('il', 0.005604513428465569), ('-', 0.017297169104914713), ('1', 0.010851155116588813), ('beta', 0.01582347149893194), ('for', 0.007803460234983354), ('24', 0.007236819276273086), ('hours', 0.007641068342848037), (',', 0.007186998841283366), ('and', 0.008373490398762534), ('c', 0.007281654057849117), ('##yt', 0.002563898889001723), ('##oki', 0.007145363052210284), ('##ne', 0.029405006534504296), ('levels', 0.028364681417042455), ('in', 0.014849482197855323), ('the', -0.006267179572396752), ('super', 0.005910414893118951), ('##nat', 0.013570106368055645), ('##ants', 0.009607446658170213), ('were', 0.005718818845263713), ('measured', 0.01713053892782234), ('by', 0.008580276846733067), ('el', 0.010482614823251716), ('##isa', 0.005056259954557592), ('.', 0.001592537383043145), ('[SEP]', 0.0)]}}"
444,"{'fi': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.004829560749711775), ('have', -0.029370236977940636), ('investigated', -0.004470453461125486), ('the', -0.017914085980469445), ('expression', -0.07541182274653836), ('of', -0.003938486760759723), ('o', -0.005228380518572047), ('##ste', -0.0318456573787957), ('##one', -0.015798451026510472), ('##ct', 0.010780680516655788), ('##in', 0.017780541872906144), ('gene', -0.1517787967489433), ('in', -0.038477548489345016), ('fresh', -0.04635103276263051), ('b', 0.6079625767589425), ('##al', 0.17641191732976286), ('##b', 0.5188121260747139), ('/', -0.08108803938513587), ('c', -0.26573052446864026), ('fi', -0.39067953759495505), ('##bro', -0.09641971683943118), ('##blast', 0.21709438095172895), ('##s', -0.029010482632477127), ('transformed', 0.04532073276315757), ('by', -0.036886143408945644), ('v', 0.02313181574810714), ('-', -0.014597917322940978), ('k', 0.03262475273356674), ('##i', 0.021744444458512757), ('-', 0.038197421927143205), ('r', -0.010133048192109846), ('##as', 0.020662282187604557), ('.', -0.0006600779381868316), ('[SEP]', 0.0)]}}"
445,{}
446,{}
447,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.00481562532388398), ('result', 0.008775892053594097), ('showed', 0.0031171678958905364), ('that', 0.01329476086967327), ('the', 0.019090179326895152), ('mechanism', 0.01704325729466409), ('of', 0.012701231034666248), ('the', 0.01828292972201817), ('f', 0.00534666220132769), ('##p', -0.004112896680017187), ('##c', 0.009640597153074911), ('anti', 0.009329269173829528), ('##ne', 0.002825795579356139), ('##op', 0.004840653345755307), ('##lastic', 0.004889814004878282), ('effect', -0.012620533484092176), ('had', 0.026766369889748745), ('an', 0.01789614948788021), ('intimate', 0.011469535497305419), ('relation', 0.008057016994650676), ('with', 0.003084566523860704), ('its', 0.021519238777485006), ('induction', 0.024884877946259685), ('to', 0.01405604454938719), ('a', 0.008310267109920047), ('##pop', 0.011934642985004079), ('##tosis', 0.02382479997426181), ('and', 0.009160671939408093), ('that', 0.029820097434806882), ('the', 0.010688925374360178), ('result', 0.019053617510654472), ('of', 0.02718285766892729), ('f', 0.021123588525052243), ('##p', 0.0013562940473725563), ('##c', -0.02338843369025623), ('in', -0.026039788832693075), ('##ducing', 0.10714439014071366), ('tumor', 0.30799180235379303), ('cell', 0.9235803669526975), ('a', 0.08714445897664674), ('##pop', 0.07288257845935345), ('##tosis', 0.12587811191435436), ('had', 0.012817129885432023), ('the', 0.01806431171789977), ('character', 0.020687957040740574), ('of', 0.030655698991451208), ('p', 0.014186104276869841), ('##53', 0.025252452349152903), ('independence', -0.009700154860843295), ('.', -0.008732819574017399), ('[SEP]', 0.0)]}}"
448,{}
449,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('an', -0.007345863153062888), ('##gio', 0.023305670513251744), ('##genesis', 0.0356851448865581), ('was', 0.0017853463447253157), ('studied', 0.025800999690691415), ('with', -0.000561477562634352), ('factor', 0.06269320134710614), ('8', -0.009673303554144747), ('-', 0.003201069386405118), ('related', 0.0111289194416772), ('anti', 0.00794091672627759), ('##gen', 0.010587109035549748), ('(', 0.007206841484021745), ('f', 0.008028288244048576), ('##8', 0.01849047309073731), ('-', 0.027940873528533236), ('r', 0.019126842936836953), ('##a', -0.0008413518495034559), (')', 0.020054985703289088), ('which', 0.03140241948290985), ('identifies', 0.05182942267512629), ('end', -0.017623058019373576), ('##oth', 0.06640052775637134), ('##eli', 0.07840407319331733), ('##al', 0.10653080944559323), ('cells', 0.9820297526329849), ('.', 0.029134623999054924), ('[SEP]', 0.0)]}}"
450,"{'me': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.00289929257413018), ('analyze', -0.0014308076783431558), ('the', 0.024518433704574842), ('role', 0.029190488259121086), ('of', 0.02952695521279061), ('ad', 0.012733213354042355), ('##am', 0.017448494004090723), ('-', 0.03535036495006936), ('9', 0.012474086417815158), ('for', 0.01772851277670314), ('the', 0.038620729028599005), ('interaction', 0.0845371867232943), ('between', 0.035927429052715544), ('me', 0.07351930759824243), ('##lan', 0.09237065900643421), ('##oma', 0.3118377262086399), ('cells', 0.9130643116044586), ('and', 0.16168188486764207), ('s', 0.05598637272391274), ('##trom', 0.014775288970958565), ('##al', 0.005562919346256222), ('fi', 0.002553689282700592), ('##bro', 0.009807849863433206), ('##blast', 0.089782975593066), ('##s', 0.024212842162529148), (',', -0.0065112815205397275), ('we', 0.011554175253283427), ('produced', 0.003939088306278692), ('the', 0.0030961683612893303), ('re', 0.001014933668689478), ('##comb', 0.0014609971139804825), ('##ina', 0.005321232662505143), ('##nt', 0.010877610921817646), ('di', 0.005549113480965598), ('##sin', 0.004273032044794213), ('##te', 0.0037061877694617887), ('##g', -0.0008225609159155448), ('##rin', 0.013656209814524416), ('-', -0.003615779436658303), ('like', 0.014136816232772772), ('and', -0.010229109633531004), ('c', 0.0003593874359666352), ('##ys', 0.003095125023603672), ('##tein', 0.011724657525319423), ('##e', 0.01988428116734348), ('-', 0.012191731387178948), ('rich', 0.005970291827999899), ('domain', 0.0014988876764835768), ('of', 0.01129504025572916), ('ad', 0.0059599078112837845), ('##am', 0.01134124782179846), ('-', 0.016511976707784398), ('9', -0.0008704580896304663), ('(', 0.001143731692666078), ('d', 0.0044895720324233425), ('##c', 0.010111450954798889), ('-', 0.0044844667252393906), ('9', -0.005773774207306605), (')', -0.0010637412560801883), ('.', -0.004157759358588487), ('[SEP]', 0.0)]}, 's': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.014733908937234452), ('analyze', 0.006825199027199606), ('the', 0.05485813423028332), ('role', 0.08084238720410714), ('of', 0.06281218682609149), ('ad', 0.014203187567570896), ('##am', 0.05394691267841729), ('-', 0.07732474600270248), ('9', 0.028614558945256573), ('for', 0.029767191126756094), ('the', 0.02925450134101328), ('interaction', 0.06203332127258877), ('between', 0.01364728311565369), ('me', 0.029233811563678228), ('##lan', 0.017252423266828545), ('##oma', 0.0345573735174187), ('cells', 0.13319129464772825), ('and', 0.08624130053028006), ('s', 0.004848978964446721), ('##trom', 0.09474865199578499), ('##al', 0.17865329044128353), ('fi', 0.035806112957075614), ('##bro', 0.1784039388325095), ('##blast', 0.8068956459459706), ('##s', 0.45042927395748483), (',', 0.015712551099715616), ('we', 0.00532395160961492), ('produced', 0.00506782058162399), ('the', 0.0266181309686319), ('re', 0.019225674869732087), ('##comb', 0.01151900325285298), ('##ina', 0.016272209888724378), ('##nt', 0.04144278014648009), ('di', 0.012657256830981128), ('##sin', 0.02058877605699548), ('##te', 0.012328589138019819), ('##g', 0.006679572243166079), ('##rin', 0.043479216434782364), ('-', 0.0020353271390145377), ('like', 0.025683196239121773), ('and', 0.004536996702172896), ('c', 0.01525008344556244), ('##ys', 0.009165002328057897), ('##tein', 0.021982190047216448), ('##e', 0.05083041584603075), ('-', 0.028124325208876436), ('rich', 0.02107447653067395), ('domain', 0.0384246088286945), ('of', 0.023643857384121426), ('ad', 0.012986196225203287), ('##am', 0.018098784190624398), ('-', 0.026758076000026262), ('9', 0.011935101696456204), ('(', 0.0014937816080785563), ('d', 0.008097032384782545), ('##c', 0.005180868876724325), ('-', 0.0011812288825948567), ('9', 0.00019728274710464075), (')', 0.008746135875971431), ('.', -0.003170366277001218), ('[SEP]', 0.0)]}}"
451,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('si', 0.028309114410604536), ('##len', 0.028961364848103355), ('##cing', 0.02991785097750865), ('of', 0.007811375404195512), ('directional', -0.021925586013493478), ('migration', 0.07745713511552067), ('in', 0.06965112009872113), ('round', 0.025423009721593663), ('##about', 0.0676502989430944), ('##4', 0.0011759050458185097), ('knock', 0.10549837980809942), ('##down', 0.016409453434176192), ('end', -0.023064403771589838), ('##oth', 0.41132481608127075), ('##eli', 0.022285197005379953), ('##al', 0.061313837060721764), ('cells', 0.88975710160256), ('.', 0.06168370461921013), ('[SEP]', 0.0)]}}"
452,{}
453,{}
454,{}
455,{}
456,{}
457,{}
458,"{'o': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('treatment', 0.044455011668006), ('of', 0.06966823118769186), ('o', 0.054699825667278414), ('##var', 0.15529824200497785), ('##ian', 0.16812367785113874), ('cancer', 0.17889977911760369), ('cell', 0.8217130276146672), ('lines', 0.4409912461646609), ('with', 0.14918395857470806), ('re', 0.027592341162359216), ('##comb', 0.017327437640701444), ('##ina', 0.025705908971731768), ('##nt', 0.04014384182008351), ('ll', 0.0007042798266988692), ('-', 0.02804406090707851), ('37', 0.022917499063209047), ('stimulate', 0.039859564543799866), ('##d', 0.020357371403564622), ('proliferation', 0.03256340668366304), (',', 0.01791692618740996), ('ch', 0.020076678428884293), ('##em', 0.011603348643908785), ('##ota', 0.028711707483851826), ('##xi', 0.02458161610380392), ('##s', 0.027013471463894847), (',', -0.0023052694177415397), ('invasion', 0.01990148790814967), ('and', 0.03541911111199452), ('matrix', 0.0012549749845012764), ('metal', 0.004283800289985394), ('##lop', 0.0203044316637056), ('##rote', 0.0005766004233159784), ('##inas', 0.005755623270633471), ('##e', 0.00475433091500836), ('expression', 0.030974742137672005), ('.', -0.0042447112645262125), ('[SEP]', 0.0)]}}"
459,{}
460,"{'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('treatment', 0.0041952547169194524), ('of', 0.00653425482573744), ('wild', -0.007471780144550041), ('-', 0.002718031442975636), ('type', 0.012493579735149935), ('(', 0.009423283184069103), ('w', 0.01496709056299193), ('##t', 0.011588814105391896), (')', 0.01758259358800757), ('p', 0.008238202921360873), ('##53', 0.0033253017602715056), ('all', 0.013193203125476727), ('cells', 0.07677294167171972), ('(', 0.03001704987900924), ('e', 0.005612999930735324), ('##u', 0.014234425570109172), ('-', 0.009621995894037779), ('3', 0.0046241162495527935), ('cell', 0.037608075086658185), ('line', 0.017351462303694356), (')', 0.007786003188950144), ('with', 0.004312677675450963), ('do', 0.0095033693518366), ('##x', 0.006822041750176521), ('##or', 0.004060304935960688), ('##ubi', 0.005790447039735577), ('##cin', 0.014869329080703582), ('caused', 0.007549397242909155), ('accumulation', 0.02472547451014166), ('of', 0.03077684447312389), ('p', 0.009202884924908011), ('##53', 0.00464562347091492), (',', 0.011943239104383737), ('resulting', 0.013474408079828578), ('in', 0.002665906034476981), ('dramatic', 0.011960735794739372), ('down', 0.024530092767244025), ('-', 0.021475775958658964), ('regulation', 0.02922317836346393), ('of', 0.02424305242236191), ('sur', 0.012391861695206736), ('##vi', 0.013343801722652327), ('##vin', 0.0037370525764481447), (',', 0.0346154777920342), ('de', 0.02659803408882561), ('##ple', 0.023207958672214417), ('##tion', 0.07430109731480819), ('of', 0.054664314324569724), ('cells', 0.9711950119857355), ('in', 0.1653892892307837), ('g', -0.009422484842574125), ('(', 0.018413689208379876), ('2', 0.023939742827494993), (')', 0.007805586974356734), ('/', 0.017545553745545065), ('m', 0.01814109156035651), (',', 0.012714436777507067), ('and', 0.01347873146532296), ('a', 0.005528538664561647), ('##pop', 0.01438900433341324), ('##tosis', 0.014172310008976046), ('(', 0.0067162411076926885), ('increased', 0.006622384221172465), ('sub', 0.005253949075732581), ('-', 0.003498817859149035), ('g', 0.002641230843962102), ('(', -0.002371953273190502), ('1', -0.006326838327949518), (')', 0.004058185458533489), ('compartment', 0.001513508470020471), (')', -0.0030345941431301963), ('.', 0.010116919001670312), ('[SEP]', 0.0)]}, 'e': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('treatment', 0.023371844708434477), ('of', 0.015832630049848764), ('wild', 0.014293026550153562), ('-', 0.011613638785066212), ('type', 0.08876575554640763), ('(', 0.021023357436825756), ('w', 0.049352044942365336), ('##t', 0.042616678282521095), (')', 0.017716045169362944), ('p', 0.04250049217745476), ('##53', 0.015702236580182185), ('all', 0.019121418744838768), ('cells', 0.1990198389742424), ('(', 0.058161928907030896), ('e', 0.08266300959790933), ('##u', -0.10540942937662), ('-', 0.18254224039883857), ('3', 0.4883677903880334), ('cell', 0.6460245854049915), ('line', 0.44955975954733235), (')', 0.03681408228874216), ('with', 0.11028440238691696), ('do', 0.022739464143455422), ('##x', 0.04567987161818233), ('##or', 0.02169610307395483), ('##ubi', 0.03173879136178454), ('##cin', 0.05160884310122791), ('caused', -0.002862002571390701), ('accumulation', 0.022792729154592642), ('of', 0.015214093750460006), ('p', 0.014134725387573769), ('##53', 0.015250538747250375), (',', 0.003697318598851706), ('resulting', 0.011533345573231112), ('in', 0.0037614615903362905), ('dramatic', 0.001306198142214607), ('down', 0.014580672904910434), ('-', 0.009615893459056746), ('regulation', 0.01563309451516125), ('of', 0.019822182795957988), ('sur', 0.025591690476767775), ('##vi', 0.019547824452863932), ('##vin', 0.044584732331307206), (',', 0.004894035898484527), ('de', 0.007471814306087666), ('##ple', 0.003119569743801417), ('##tion', 0.003757002959481432), ('of', 0.0049129216044789484), ('cells', -0.03981881519117904), ('in', 0.006742282313831928), ('g', 0.021695357026534457), ('(', 0.0008956225278660277), ('2', 0.01000074922607826), (')', 0.012282785548381782), ('/', 0.01944078256877302), ('m', 0.008371188589051778), (',', 0.013458080388146531), ('and', 0.00969066813767063), ('a', 0.020601542827855257), ('##pop', 0.011636790137882684), ('##tosis', 0.0243412145296375), ('(', 0.004590223934270079), ('increased', 0.007039236485963294), ('sub', 0.013341492175535593), ('-', 0.008993585119385559), ('g', 0.017910440747758046), ('(', 0.0013281257287551529), ('1', 0.0168466621668217), (')', 0.007675378358687266), ('compartment', 0.01077159418482072), (')', -0.012014008687678891), ('.', -0.012236658858141495), ('[SEP]', 0.0)]}}"
461,{}
462,"{'liver': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.005358830523556803), ('observe', 0.010936398203952756), ('the', 0.018855454568070987), ('influence', 0.014419489526725438), ('of', 0.00815595213559345), ('fungus', 0.0039493286963329785), ('p', 0.010187209921320096), ('##oly', 0.0014403548449473701), ('##sa', 0.012523775596367602), ('##cc', 0.00850468515803788), ('##hari', 0.014968873716840216), ('##des', 0.020459960850753398), ('compounds', -0.0029830227242788536), ('(', -0.012420058875239481), ('f', 0.02590743305937156), ('##p', 0.003023886761304329), ('##c', -0.011984932823404527), (')', 0.003944305337467528), ('in', 0.017713909357270755), ('in', 0.025914798630327193), ('##ducing', 0.06277151292397948), ('human', 0.08192730098124144), ('liver', 0.026649400760320834), ('cancer', 0.4793953702336503), ('cell', 0.8282684828205578), ('be', 0.11851108435266913), ('##l', 0.13353599984452608), ('-', 0.12353431162882332), ('74', 0.012491911730071753), ('##0', 0.012945616117857838), ('##2', 0.03235335875630904), ('a', 0.02335543903278098), ('##pop', 0.011160985042017374), ('##tosis', -0.004499689563031579), ('in', -0.003406422081509864), ('cell', 0.04461643078407203), ('cult', 0.05901065963725171), ('##ivating', 0.05566973352270899), ('in', 0.019576599625989673), ('v', 0.01303977946212323), ('##it', 0.011776006577319448), ('##ro', 0.009764272277716424), (',', 0.017141794804341106), ('the', 0.017729992221764822), ('authors', 0.01289456014397459), ('analyzed', 0.0022444040663034655), ('tumor', 0.0167811854089813), ('in', 0.01813036323941209), ('##hibit', 0.014969706305763771), ('##ive', 0.013558828730194475), ('gene', 0.003820737002870535), ('p', 0.008432228911939506), ('##53', 0.005443708597218628), ('expression', 0.019611973040992232), ('in', 0.020225678428202127), ('be', 0.0026570321628665073), ('##l', 0.06041658797782852), ('-', 0.05161855292412761), ('74', -0.011171882918463312), ('##0', -0.00094572709838362), ('##2', 0.010682929967905881), ('a', 0.014827567199069547), ('##pop', 0.0074296601918686), ('##tosis', 0.012098552621209688), ('by', 0.015123391668815179), ('applying', 0.0005200951572893376), ('double', 0.02020988434215436), ('im', 0.0018563726533073737), ('##mu', -0.0005543276517911076), ('##no', 0.002187446395616904), ('-', 0.005384994371875169), ('marker', 0.006009999412515049), ('.', -0.007703459736554862), ('[SEP]', 0.0)]}, 'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.002203658004073777), ('observe', 0.007733907726931141), ('the', 0.007316509826794407), ('influence', 0.009634475442684564), ('of', 0.025961962198339465), ('fungus', 0.0018362526755805496), ('p', 0.003978321892524308), ('##oly', 0.009537544419481021), ('##sa', 0.018740478400832827), ('##cc', 0.006468352751796986), ('##hari', 0.009278508291355663), ('##des', 0.03044430386916342), ('compounds', 0.006259191844455333), ('(', 0.006212344390058917), ('f', 0.012964450567921802), ('##p', 0.0033560190028370817), ('##c', 0.012577549307722976), (')', 0.0016322105569036717), ('in', 0.022596622414523333), ('in', 0.01538174430572425), ('##ducing', 0.05520345274388268), ('human', 0.0017189606947026555), ('liver', -0.015371475593461413), ('cancer', 0.012980626843395859), ('cell', 0.0477159445050424), ('be', 0.018649373183421563), ('##l', 0.012614220778271333), ('-', 0.022868282096521943), ('74', -0.003287603198888267), ('##0', 0.011751184538788383), ('##2', 0.00834959457089449), ('a', 0.03410040361317151), ('##pop', 0.037085250699275034), ('##tosis', 0.0535690454823254), ('in', 0.17751653503601675), ('cell', 0.8939179910588365), ('cult', 0.28172659067568406), ('##ivating', 0.22410607296104912), ('in', 0.12508063701041147), ('v', 0.038348124860301154), ('##it', 0.00940206440042554), ('##ro', 0.01712491860811597), (',', 0.036405896736645), ('the', 0.02107911826324704), ('authors', -0.0026922074373452224), ('analyzed', 0.0024394603943385888), ('tumor', 0.03649133190355941), ('in', 0.014751625533917245), ('##hibit', 0.017837543258242577), ('##ive', 0.010125377184992568), ('gene', -0.0010836674026526469), ('p', 0.009219581116389462), ('##53', 0.007952809609884945), ('expression', 0.020934196708960993), ('in', 0.01810611398762754), ('be', 0.0063293992408463935), ('##l', 0.01593109397124753), ('-', 0.01963822018506563), ('74', -0.0030707889927922703), ('##0', 0.0063475913539143645), ('##2', 0.007346412721673043), ('a', -0.0014623105255085786), ('##pop', 0.012377946599966093), ('##tosis', 0.01934036462288837), ('by', 0.014201236649527974), ('applying', -0.0005610393896237214), ('double', 0.008223808655170807), ('im', 0.0030255957157014667), ('##mu', -0.0019031882358979176), ('##no', -0.0003089713922028499), ('-', 0.00810590754893408), ('marker', -0.003987834083742252), ('.', -0.002830099232252039), ('[SEP]', 0.0)]}, 'be': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.006311726542776899), ('observe', 0.021234203743560907), ('the', 0.025098174359457607), ('influence', 0.0410890402386804), ('of', 0.039892838882792166), ('fungus', 0.012419152091015073), ('p', 0.030562269063438247), ('##oly', 0.028855838214381268), ('##sa', 0.022267769305010558), ('##cc', 0.02532318021660673), ('##hari', 0.0191162894860978), ('##des', 0.04479101080343142), ('compounds', 0.023969218835988446), ('(', 0.007661647354142451), ('f', 0.02310274669321388), ('##p', 0.01711184226577137), ('##c', 0.018215332529792603), (')', -0.001954304181215409), ('in', 0.012334121056424771), ('in', 0.02097391790975371), ('##ducing', 0.022510987217279364), ('human', 0.02022458240037546), ('liver', -0.01869043721157575), ('cancer', 0.07016366928140061), ('cell', 0.11121236910177958), ('be', -0.04035067476134316), ('##l', 0.20109757525056937), ('-', 0.35008692614706016), ('74', -0.012307201879222969), ('##0', 0.004954588924150692), ('##2', 0.0994091903285734), ('a', 0.031367411507060884), ('##pop', 0.005265385292024292), ('##tosis', 0.030777528643723226), ('in', 0.006699354387364758), ('cell', 0.025378016992470113), ('cult', 0.058647663917243256), ('##ivating', 0.05599698528434034), ('in', 0.01986861599586247), ('v', 0.04421053122545078), ('##it', 0.03525040191310466), ('##ro', 0.06187885168020624), (',', 0.0199315152517291), ('the', 0.01982112336756924), ('authors', 0.024103296047863758), ('analyzed', 0.0199627565106249), ('tumor', 0.02135755097641041), ('in', 0.014997152310466983), ('##hibit', 0.02225670126784838), ('##ive', 0.02278762357476831), ('gene', 0.058553121988577074), ('p', 0.03744322422225093), ('##53', 0.015521183594716673), ('expression', 0.26614592113730046), ('in', 0.28809512599507214), ('be', -0.10242919305718405), ('##l', 0.5426174531029705), ('-', 0.5239059552031688), ('74', -0.06415550146772941), ('##0', 0.011215929648659667), ('##2', 0.09244760036039995), ('a', 0.05860067392256927), ('##pop', 0.03679451226003879), ('##tosis', 0.058312083417293166), ('by', 0.048725301372932704), ('applying', -0.015196654013154095), ('double', 0.0484901287538072), ('im', 0.05915076639492535), ('##mu', 0.038816700470225445), ('##no', 0.028842457451278596), ('-', 0.021638926726017093), ('marker', 0.06212400744433422), ('.', 0.004983554859190259), ('[SEP]', 0.0)]}}"
