,0
624,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('anchor', 0.008335790096085769), ('##age', 0.0390524850465687), ('-', 0.030425534948208613), ('independent', 0.10315298539884665), ('cell', 0.34758508654080367), ('growth', 0.2131976654292995), ('is', 0.02787696736128086), ('in', 0.07108415269204366), ('##dicative', 0.038270979877702636), ('of', 0.005056756318475307), ('cell', 0.8774668983911115), ('transformation', 0.18935430674866816), ('resulting', 0.038602450190151905), ('in', 0.021142425388364798), ('acquisition', 0.042721300471110765), ('of', 0.03115230346872928), ('tumor', 0.012260089020774075), ('##ige', 0.016292061961659113), ('##nic', 0.01165555490738186), ('potential', 0.04308919004400212), ('.', 0.01749283666818026), ('[SEP]', 0.0)]}}"
625,"{'t': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.0257890879335594), ('order', -0.021630727849461216), ('to', 0.0038507226649617376), ('understand', 0.023480081190132757), ('the', -0.004516505389434875), ('underlying', 0.029489042780883837), ('mechanism', 0.06683670478281913), ('by', 0.07167105996021832), ('which', -0.019323969475176995), ('t', 0.5354804675082125), ('##s', 0.5247746406210013), ('##c', 0.5764476234570726), ('p', -0.021291906478507566), ('##hen', 0.06203390949584142), ('##olic', -0.10408732985984917), ('fraction', -0.15417986568111589), ('potent', 0.1352850863299223), ('##iate', 0.11888294346693236), ('##s', -0.008786185003395274), ('b', 0.029028279417156463), ('##p', 0.05800321186922319), ('##de', 0.023705091411412322), ('-', -0.00901822567665781), ('induced', 0.04347467523530824), ('tumor', 0.029313738685606643), ('##ige', 0.013597850744945966), ('##nic', 0.018270989164479407), ('##ity', 0.019602753063672384), (',', 0.0022229364275575406), ('we', 0.0060621166593474605), ('examined', 0.008145731773341354), ('its', 0.004514259559977207), ('effect', 0.009859718485319894), ('on', -0.011710675586302706), ('the', 0.017266579134535217), ('activation', 0.037547624525098064), ('of', 0.012788651868797648), ('two', 0.02423154047733183), ('transcription', 0.030335865107359673), ('factors', 0.022577221665788082), ('a', 0.02985806239974021), ('##p', 0.012183572640247544), ('-', 0.003858130933383361), ('1', 0.004100407344459152), ('and', 0.010742792220697486), ('n', 0.018759671705377692), ('##f', 0.0171430056814867), ('-', 0.013286191518707585), ('ka', 0.02209371343011412), ('##ppa', 0.0039826103624216805), ('##b', 0.032302816654086346), ('which', 0.03578262929278189), ('are', 0.018541729777648723), ('known', 0.009121555903527749), ('to', 0.013622852007568884), ('be', 0.01904257112903144), ('influenced', 0.0033980507372611338), ('by', 0.012529703116741083), ('established', 0.012576854533501687), ('tumor', -0.009359099903517765), ('promoter', -0.005321157494999934), ('t', 0.02241900832809166), ('##pa', 0.04471377413742284), ('.', 0.009129487774503862), ('[SEP]', 0.0)]}}"
626,{}
627,"{'t': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('at', 0.03297952709884461), ('##ten', 0.020454025295957173), ('##uation', 0.032422756258731644), ('of', 0.030478959561647506), ('n', 0.03629913637055782), ('##f', 0.08617505979267996), ('-', 0.055553686706393775), ('ka', 0.08063546887950312), ('##ppa', 0.06862204324600395), ('##b', 0.06551536810341799), ('activation', 0.15069340438659828), ('by', 0.1058943802241821), ('t', 0.5311071477939822), ('##s', 0.2871409422071135), ('##c', 0.7310067647977729), ('p', -0.01812379209535833), ('##hen', 0.02791943205657476), ('##olic', 0.014251176692315268), ('fraction', 0.05651536951173934), ('was', 0.009211136027820952), ('associated', 0.013644838090265359), ('with', 0.004605659878959232), ('significant', 0.01475274883191848), ('decrease', 0.020586922473016512), ('of', 0.025976310472184246), ('in', 0.021557293048594436), ('##tra', 0.018888994994721915), ('##cellular', 0.013099864767386019), ('p', -0.014296762568798678), ('##k', -0.0031842590795127784), ('##c', 0.043910423888571734), ('substrate', -0.026087322341716315), ('p', 0.021522018538472167), ('##hos', 0.008594025520128187), ('##ph', 0.019916108630925584), ('##ory', 0.022560088953657145), ('##lation', 0.04552905447583403), ('in', 0.025528363691393025), ('b', 0.09716848057744196), ('##p', 0.09820193873142906), ('##de', -0.04121778117252251), ('treated', -0.029710218377842296), ('cells', -0.02443549336984661), ('.', -0.0012660219755807488), ('[SEP]', 0.0)]}, 'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('at', 0.0065051828085262355), ('##ten', 0.0036536380693423355), ('##uation', 0.010070670942546881), ('of', 0.00948719474531634), ('n', 0.011006549351653589), ('##f', 0.021002852420041834), ('-', 0.012294025550976941), ('ka', 0.02038436673264311), ('##ppa', 0.015955471456755403), ('##b', 0.017599862517153512), ('activation', 0.014376478343176884), ('by', 0.024839320263529713), ('t', 0.036241305892184134), ('##s', 0.02931223668360494), ('##c', 0.0623749477129544), ('p', 0.012546172794311874), ('##hen', 0.014325739420802286), ('##olic', 0.009789499801300788), ('fraction', 0.011271712375088663), ('was', 0.01784880020744875), ('associated', 0.01057610765847465), ('with', 0.0018015300553813536), ('significant', 0.01066034533592529), ('decrease', 0.020744202453024746), ('of', 0.01972249962720905), ('in', 0.010837815120395828), ('##tra', 0.014610224767256189), ('##cellular', 0.012519885817459313), ('p', 0.0017784256536889835), ('##k', 0.011191983463808309), ('##c', 0.007101896957291259), ('substrate', -0.015372443594486144), ('p', 0.012594448090999811), ('##hos', 0.00832137854078508), ('##ph', 0.016023205609851147), ('##ory', 0.026914360742648934), ('##lation', 0.047260828659958294), ('in', 0.03133278277526496), ('b', 0.025327380739763185), ('##p', 0.03092933978660957), ('##de', -0.0034659928572804647), ('treated', 0.045522881837004925), ('cells', 0.9801074409227638), ('.', 0.14000128100045925), ('[SEP]', 0.0)]}}"
628,"{'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('non', -0.000664831162699862), ('-', 0.0030690261016660166), ('specific', 0.004210393240217856), ('p', 0.001282445074435432), ('##k', 0.005087730377196086), ('##c', -0.004702091422880068), ('inhibitor', 0.008457735802288152), ('##s', 0.003735842296510639), ('s', 0.006432501142209802), ('##ta', 0.004130207887647824), ('##uro', 0.007089791223136516), ('##sp', 0.008090834506049197), ('##ori', 0.006127684527344528), ('##ne', 0.0055145894622986745), ('and', -0.0005070762600247166), ('bi', 0.00293678379368596), ('##sin', 0.007154994800549099), ('##do', 0.006254863214433407), ('##ly', 0.00034462626628244765), ('##lma', 0.0074741080371353505), ('##le', 0.007148860514460053), ('##im', 0.006869531586588258), ('##ide', 0.0032531121424408077), ('ii', -7.851691965034164e-05), ('as', 0.0026913854371910417), ('well', 0.01321526502219689), ('as', -0.0024078368470257156), ('inhibitor', 0.01042872072934643), ('##s', 0.004345439217271713), ('specific', 0.003593451333767195), ('to', 0.0024870730206986644), ('conventional', 0.00587119709997844), ('p', 0.01116720462141566), ('##k', 0.013801819472085895), ('##cs', 0.010801694820017221), ('(', 0.00878890006250803), ('go', 0.005223136580623602), ('##6', 0.005535744317514505), ('##9', 0.009217615418497247), ('##7', 0.010213555277911367), ('##6', 0.008648788715050246), (')', 0.008422643515919507), ('and', 0.00945387011469993), ('p', -0.0006896563677013152), ('##k', 0.002655868532675409), ('##c', -0.0013804230777319172), ('-', 0.00457965426860191), ('delta', 0.00470253819393204), ('(', 0.004400756730911498), ('rot', 0.007255946656452881), ('##tler', 0.007918393735108619), ('##in', 0.02414671114961411), (')', 0.015635001225810196), ('at', 0.008664813596231832), ('##ten', -0.000580732983555413), ('##uated', 0.023110806414199048), ('n', 0.012137706281301461), ('##f', 0.00805907779919505), ('-', 0.01698351957974434), ('ka', 0.01352180456742859), ('##ppa', 0.007115694850829053), ('##b', 0.008402469127304014), ('activation', 0.014997395784860213), ('in', 0.03210186840136484), ('b', -0.0035216623923795807), ('##p', -0.007962579182190059), ('##de', 0.013088696447084543), ('treated', -0.016243209567729174), ('cells', 0.9887882790072224), ('to', 0.08015412075446544), ('a', 0.0883089069475539), ('varying', 0.021666880294094706), ('degree', 0.02303482447054764), ('indicating', -0.006869213870493021), ('a', 0.005851124563797424), ('possible', -0.0009351538166385666), ('link', -0.0009648146030521833), ('between', -0.0022496663760940426), ('p', 0.003108262766432665), ('##k', 0.000782005123744765), ('##c', -0.0002736678191832249), ('down', 0.00788770956598585), ('-', -0.00538230125905502), ('regulation', 0.006250985950231489), ('and', -0.00616033623152396), ('the', 0.007256644077155535), ('at', 0.00435248567139555), ('##ten', -0.004266396968474478), ('##uation', 0.0036092816357418396), ('of', 0.003785250905165755), ('n', 0.001618728830992216), ('##f', 0.004416834354451114), ('-', -0.0016849443113690344), ('ka', 0.005693881099597109), ('##ppa', 0.0007473203277804539), ('##b', -0.01181545332526861), ('activity', 0.005867365618076509), ('by', 0.0009523496665636176), ('t', -0.0043058059869028956), ('##s', 0.003785046867636329), ('##c', -0.0018896469402355114), ('p', 0.007597406070175886), ('##hen', 0.004976516230919582), ('##olic', 0.002275384456592281), ('fraction', 0.010078876576272766), ('.', 0.0026905533966187574), ('[SEP]', 0.0)]}, 't': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('non', -0.030127748095376945), ('-', 0.0007021893251809337), ('specific', -0.03600348664597814), ('p', -0.005765692828626041), ('##k', 0.009598813266465922), ('##c', -0.01918380714640638), ('inhibitor', -0.01000150860191569), ('##s', -0.0039077396911914525), ('s', -0.0040309967358855775), ('##ta', 0.00990997408317772), ('##uro', -0.01276896867591243), ('##sp', -0.01771926012322343), ('##ori', -0.0355339541128458), ('##ne', -0.025027049917728757), ('and', 0.020819997034223395), ('bi', 0.00927807356051123), ('##sin', -0.002838960360341543), ('##do', 0.0057955444566346204), ('##ly', -0.0031025114210893037), ('##lma', -0.015047694266672169), ('##le', 0.0025204179812084505), ('##im', 0.029765191173884233), ('##ide', 0.026631861174368002), ('ii', 0.033364262471358014), ('as', 0.014773461190732681), ('well', -0.027112834322995223), ('as', -0.020773406674062293), ('inhibitor', -0.13071400776859018), ('##s', -0.006089508051762583), ('specific', -0.0810808564527016), ('to', -0.02393765582511191), ('conventional', 0.0011602643984786375), ('p', -0.11968931334224069), ('##k', -0.1710384658125732), ('##cs', -0.08541639593598307), ('(', -0.03569463285255385), ('go', 0.021948530899080283), ('##6', -0.024111588438098325), ('##9', 0.0043865452165239285), ('##7', -0.01286521822247998), ('##6', 0.04237955572693496), (')', -0.0319005408874363), ('and', -0.02673594095494233), ('p', -0.1100388170242166), ('##k', -0.3050449491641776), ('##c', 0.028945380219127598), ('-', 0.013931410801944993), ('delta', -0.005763682332490059), ('(', -0.003033577777165511), ('rot', -0.03307723400448156), ('##tler', -0.018223035872205258), ('##in', 0.015431473545470161), (')', -0.03321275960721488), ('at', -0.012631460114255673), ('##ten', -0.020991464407561125), ('##uated', -0.034193798501370325), ('n', 0.002967085670986377), ('##f', 0.0711924225654401), ('-', 0.031602772798553065), ('ka', 0.007005105877727986), ('##ppa', 0.04562355064956936), ('##b', 0.09464823807027231), ('activation', 0.00385711874617305), ('in', -0.002185395546396678), ('b', -0.020858859277158005), ('##p', 0.032198794951710755), ('##de', -0.005573768279534417), ('treated', -0.11171680206077153), ('cells', -0.07711521100518326), ('to', 0.01252209142323649), ('a', -0.020355928174855473), ('varying', -0.07069599092777173), ('degree', -0.03357291055872484), ('indicating', -0.026314931814654597), ('a', -0.01524295451167893), ('possible', -0.011955554444025284), ('link', -0.040188887131852126), ('between', -0.07568476188471082), ('p', 0.05159007699543828), ('##k', -0.1422345124114283), ('##c', -0.1380527779569526), ('down', 0.03616093004432082), ('-', 0.015859202690756753), ('regulation', -0.005797774592764608), ('and', 0.004633950775985277), ('the', -0.058568206434122604), ('at', -0.0019838925708546206), ('##ten', -0.05482776817309056), ('##uation', -0.05273965474164816), ('of', -0.06420901450118711), ('n', -0.05566006480694339), ('##f', 0.04228253157637714), ('-', -0.0029217674888114067), ('ka', 0.05523292711670851), ('##ppa', 0.05403877801396159), ('##b', 0.11436784340332823), ('activity', 0.14338697991644156), ('by', 0.06544874341208883), ('t', 0.3040659263053091), ('##s', 0.3951701393199922), ('##c', 0.48347950812376284), ('p', -0.0953849339382907), ('##hen', 0.035149538103951994), ('##olic', 0.347964645377524), ('fraction', 0.15757301917053734), ('.', 0.03617998143963324), ('[SEP]', 0.0)]}}"
629,"{'cells': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('treatment', 0.014541157871482613), ('of', 0.020034694814020478), ('cells', 0.033511536535064196), ('with', 0.026302556714676722), ('p', 0.03681820171570525), ('##k', 0.036718607944269586), ('##c', 0.020841178670293548), ('inhibitor', 0.0167398955209505), ('##s', 0.026254881693423243), ('also', 0.04032444692947733), ('potent', 0.023171424653499473), ('##iated', 0.05565767395603599), ('anchor', -0.0014256284952313485), ('##age', 0.03518869909218113), ('-', 0.013931996404965351), ('independent', 0.03113169920674105), ('growth', 0.025332874693867895), ('of', 0.030220923657143406), ('b', -0.010008136757788976), ('##p', 0.0005607050659314347), ('##de', -0.009326098269207753), ('treated', -0.016777605277054092), ('cells', 0.9783604374334145), ('on', 0.15826134415060328), ('soft', -0.014551155141317072), ('a', 0.025786542722996655), ('##gar', 0.023479599963765894), ('.', 0.010606572048463148), ('[SEP]', 0.0)]}}"
630,"{'t': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('our', 0.015767022852036138), ('data', 0.024503512351284583), ('suggest', 0.013109791457270183), ('a', 0.05441185121228035), ('possible', 0.023713726791954628), ('role', 0.03318719803086835), ('of', 0.050658442921829895), ('p', 0.07678734823439397), ('##k', 0.07178465834994509), ('##c', 0.14376313871949048), ('down', 0.029247360877078226), ('-', 0.0060990865765920745), ('regulation', 0.008499711987498751), ('in', 0.024007696723790554), ('potent', 0.03991419484727648), ('##iation', 0.06817235886966092), ('of', 0.038498879314824375), ('b', 0.0710702255965884), ('##p', 0.08574358454088583), ('##de', 0.021252725946644187), ('-', -0.04999712473506147), ('induced', 0.0651181928354497), ('tumor', -0.0218637405221196), ('##ogenic', 0.1025949164101257), ('##ity', 0.0400912239834169), ('by', 0.13393095954842696), ('t', 0.175850562530228), ('##s', 0.5373390050506742), ('##c', 0.6949290837993117), ('p', 0.11602780286404259), ('##hen', 0.15720883169094016), ('##olic', 0.18755168736342237), ('fraction', 0.15710832075549117), ('.', -0.0067259093847727635), ('[SEP]', 0.0)]}}"
631,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('killing', 0.1304919498255682), ('tumor', 0.38612914109064506), ('cells', 0.8940891882306299), ('through', 0.13046784770537964), ('their', 0.10598326497026105), ('surface', 0.02214440652395385), ('beta', -0.0040990629091015255), ('(', 0.0029442896190048917), ('2', 0.008426715313170553), (')', 0.013872623651483004), ('-', 0.019338540454068825), ('micro', 0.007316936239005512), ('##g', 0.02949615736299835), ('##lo', 0.046502297305808724), ('##bul', 0.0008096456319598871), ('##in', 0.015614063885338174), ('or', -0.010334716784489979), ('major', -0.02321437765150742), ('his', -0.0020395839402598346), ('##to', -0.02013309295421865), ('##com', 0.0031261469654538256), ('##pa', 0.007580746265164192), ('##ti', -0.003986222497749196), ('##bility', -0.0006874772018587612), ('complex', -0.01567557263751844), ('class', -0.009445669751004374), ('i', 0.015496442207585443), ('molecules', -0.004409363592891638), ('.', 0.0030399489981500836), ('[SEP]', 0.0)]}}"
632,{}
633,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('recent', 0.02416601259978018), ('studies', 0.016392099784265982), ('have', 0.021266283198086672), ('demonstrated', 0.008628518800218699), ('that', 0.09678037142872166), ('tumor', 0.3485926146154877), ('cells', 0.9028256229067996), ('treated', 0.21118815403296085), ('with', 0.0620587862492406), ('antibodies', 0.01331906173913947), ('specific', 0.01170257279644266), ('for', -0.0034504289214656115), ('beta', 0.0048978039873603), ('(', -0.012611938957275283), ('2', 0.009999928624666211), (')', -0.00252455856911424), ('-', 0.003964121878341791), ('micro', 0.00022801552709847305), ('##g', 0.01825155832609588), ('##lo', 0.002212605100553074), ('##bul', 0.0001999184554683129), ('##in', 0.014722582172022568), ('(', 0.004508334280179799), ('beta', 0.012037557875666415), ('(', 0.001088499266038784), ('2', 0.005431900929406738), (')', 0.0009939545634716797), ('m', 0.001360859581087506), (')', -0.000856273040424798), ('or', 0.012508038477855721), ('major', -0.004486763199791), ('his', 0.004830966426112491), ('##to', 0.008020768771327479), ('##com', 0.0032937480791317966), ('##pa', 0.01395057404711944), ('##ti', 0.0016695971519576054), ('##bility', -0.0115894199975943), ('complex', 0.01141682783722351), ('(', 0.005816770194843798), ('m', 0.0067491881065409745), ('##h', 0.008148611518506162), ('##c', 0.0014101272055867505), (')', 0.0004225928430512414), ('class', 0.006470913915438083), ('i', 0.014488670601081305), ('molecules', -0.003328185473865966), ('undergo', 0.012923939524974944), ('a', 0.011615377642997159), ('##pop', 0.005005917856006403), ('##tosis', 0.017188474249831043), ('in', 0.01115422053580012), ('v', 0.014242686150673934), ('##it', 0.007819539570469963), ('##ro', 0.00522487907632986), ('and', 0.0003989216738467993), ('in', 0.004975221870358605), ('v', 0.014227220919857215), ('##ivo', 0.0184519180842008), ('(', 0.00317188650521475), ('mouse', 0.002515332986264764), ('models', 0.004879843628033955), (')', 0.003102518410973409), ('.', 0.0014105513243753128), ('[SEP]', 0.0)]}}"
634,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('antibodies', -0.0004615669891534735), ('against', -0.0036640589454552935), ('beta', 0.005428529111731879), ('(', 0.0009035152646227753), ('2', -0.018482951101675676), (')', 0.006213029984291727), ('m', -0.006013720456992871), ('or', 0.048700152786398), ('m', 0.011870512226588593), ('##h', 0.006113313879308643), ('##c', 0.008895071048200554), ('class', 0.020399290109855105), ('i', -0.14299939132950437), ('induce', -0.12269296098865476), ('tumor', 0.7029666984786944), ('cell', 0.652609780009527), ('a', 0.10430231179805967), ('##pop', 0.03197973936974), ('##tosis', 0.12293424917344814), ('by', 0.03929878585106919), ('1', -0.029800442638083506), (')', -0.020929772683541153), ('recruiting', 0.0015811323927370734), ('m', 0.004988776139362229), ('##h', 0.00624974863015267), ('##c', 0.0038802441113311645), ('class', 0.007049643938004659), ('i', 0.006813492688224312), ('molecules', -0.0024878731171450153), ('to', 0.018791777098055282), ('lip', -0.0007772678330318788), ('##id', 0.004270818591639991), ('r', -0.0010842080382857965), ('##aft', 0.009455849876156655), ('##s', 0.0024410618690419747), ('and', 0.010400522779416171), ('act', -0.0004893582604278847), ('##ivating', 0.013176045186139983), ('l', 0.013390863013477925), ('##yn', 0.012839395197297425), ('kinase', 0.0007340255375487375), ('and', 0.010892860137530125), ('the', 0.023091639834738005), ('signal', 0.003454268859747274), ('-', 0.01636500725607093), ('trans', 0.009225513042829139), ('##ducing', 0.008394880457146602), ('enzyme', 0.0013863853322204343), ('p', 0.005912035115021155), ('##hos', 0.005182909711983472), ('##ph', 0.005661011615711284), ('##oli', 0.0012388680085300469), ('##pas', 0.0074443608725247145), ('##e', 0.0077897714597785425), ('c', 0.006450845055366871), ('-', 0.003664371547979052), ('gamma', -0.00027176187401316), ('##2', 0.009916215051502163), ('-', 0.009883197035760363), ('dependent', 0.002077365164334724), ('c', 0.005052194295456309), ('-', 0.007871310148126375), ('j', 0.004568963157309829), ('##un', 0.0033848448611516493), ('n', 0.0074293502486635675), ('-', 0.010136642189353793), ('terminal', 0.005246761748140359), ('kinase', 0.004389806021071685), ('signaling', 0.003140156000817534), ('pathway', 0.002705543025868565), ('and', 0.00443703420363654), ('2', 0.007096140296636272), (')', 0.003981122969605205), ('ex', 0.000664895871841743), ('##pelling', 0.00023521922844004306), ('inter', 0.01415725861389097), ('##le', -0.0007560153704476123), ('##uki', 0.00044719041928252177), ('##n', 0.018905181450781537), ('6', 0.007679743554308397), ('and', 0.0100868331922621), ('insulin', 0.00037931869939074125), ('-', 0.0050656573734466194), ('like', 0.010291953541739876), ('growth', 0.0005814386142485463), ('factor', 0.043477844202948014), ('1', 0.03929999382350936), ('receptors', -0.005558649926355441), ('out', -0.0002478532390017796), ('of', -0.0034602562929244777), ('lip', -0.002716993032295276), ('##id', 0.01083898567146679), ('r', 0.004102957576803062), ('##aft', 0.002242522291478298), ('##s', 0.00791616586466331), ('and', 0.0038594398497291105), ('in', 0.01466840873701181), ('##hibit', -0.0027250242933259715), ('##ing', 0.0057314908028231306), ('the', 0.010188942711704826), ('growth', 0.008891927429039192), ('and', 0.009083386129425533), ('survival', -0.0025979659479201445), ('factor', 0.014804111275299466), ('-', 0.012993993805743212), ('induced', 0.0031623333262563724), ('activation', 0.00549932459948144), ('of', 0.004916758635318337), ('the', 0.018478409832886292), ('p', 0.006295031329380629), ('##hos', 0.007554368339513865), ('##pha', 0.006134425503709583), ('##ti', 0.004329809789077842), ('##dy', 0.003951607780012578), ('##lino', -0.00018957831753971965), ('##si', 0.0032534942838256327), ('##to', 0.004125098492997264), ('##l', 0.008054618388899957), ('3', 0.008990747676706153), ('-', 0.00195425210396236), ('kinase', 0.0010395822223088764), ('/', 0.011887383112378478), ('a', 0.01665534177575408), ('##kt', 0.0013309920749037835), ('and', 0.012673439269675003), ('extra', 0.001230806510249322), ('##cellular', -0.0037445118049754043), ('signal', 0.00831650741383725), ('-', 0.016602256844083545), ('related', 0.012968350505027783), ('kinase', 0.011194176535794574), ('pathways', 0.0025242090982908866), ('.', 0.017859730217595328), ('[SEP]', 0.0)]}}"
635,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('consequently', 0.007030716185293497), (',', -0.010510382493043327), ('mitochondrial', -0.009698230906606842), ('integrity', -0.004172935334053726), ('is', 0.007016251231859235), ('compromised', -0.03557087550910582), (',', -0.03152626187707059), ('and', 0.019621207884429503), ('the', -0.002676229235076035), ('ca', 0.004736187602827673), ('##sp', -0.009623568922649196), ('##ase', 0.01939630512141064), ('-', 0.016014782488284973), ('9', -0.005811667370729595), ('-', 0.021332832396080467), ('dependent', 0.015532976042697448), ('ca', 0.0022071882439535784), ('##sca', -0.02993014080249374), ('##de', -0.008443063376175812), ('is', -0.02022404130446867), ('activated', -0.006748083547502468), ('in', 0.11771246415887159), ('treated', 0.012313669055256913), ('tumor', 0.763436599083021), ('cells', 0.6302237297043244), ('.', -0.009920930793894977), ('[SEP]', 0.0)]}}"
