,0
358,{}
359,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('use', -0.0025213649384915955), ('of', 0.0022591600586844575), ('ex', 0.016385046966030575), ('##ogen', 0.023313165947342677), ('##ous', 0.0060423537174642186), ('son', -0.019743817254788746), ('##ic', 0.012630754362927182), ('hedge', 0.010251647510624951), ('##hog', 0.018418359834985593), ('(', 0.009053468967455154), ('s', 0.016606425983548327), ('##hh', 0.007736786543309383), (')', 0.005355958813871281), ('p', 0.009304455619593942), ('##eptide', 0.0027804829850265355), ('significantly', 0.011920931060888682), ('increased', 0.01555914456926175), ('br', 0.01686909035225243), ('##du', 0.002859309593712187), ('incorporation', 0.02212562842330801), ('in', 0.04165174291561628), ('end', 0.029182956097444895), ('##oth', 0.07705382864338899), ('##eli', 0.02751010302375653), ('##al', 0.005838080737149025), ('cells', 0.9885213820497972), ('in', 0.06952172084766084), ('v', 0.04513532852250865), ('##it', 0.0389572315920509), ('##ro', 0.012914542929729413), ('by', 0.014659731705250666), ('a', 0.01715587143807079), ('factor', 0.013520259515234233), ('of', 0.007781953399569062), ('2', -0.0008792411131674547), ('(', -0.004249336895060911), ('p', 0.00931710073217847), ('less', 0.007161222591500802), ('than', 0.011376372653536217), ('0', -0.0016712486256428769), ('.', 0.003754931267823201), ('00', -0.0065921349590328734), ('##1', -0.006467740273839599), (')', -0.010387181285394464), ('.', -0.012089677868865924), ('[SEP]', 0.0)]}}"
360,"{'t': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('further', 0.00044550131252977913), ('##more', 0.005904623139345034), (',', 0.005622504796894811), ('an', 0.04241503882385846), ('##g', 0.10905487094414615), ('ii', 0.03459647364680671), ('stimulate', 0.05382624416389219), ('##d', 0.06528301208029932), ('s', 0.08098552370618044), ('##f', 0.08293062488847971), ('##lt', 0.11886123634036314), ('-', 0.11992648206166971), ('1', 0.07536247442541034), ('production', 0.042150449673859135), ('in', -0.0002763955560845618), ('a', 0.04745599352723434), ('dose', 0.022184107466980556), ('-', 0.018711018761645274), ('and', 0.06127545938675845), ('time', 0.013908526826960326), ('-', 0.02649707683909657), ('dependent', 0.021388897004871777), ('manner', 0.017459804725658765), ('from', 0.01037434206707877), ('human', 0.02702633195245944), ('v', 0.01727855002511337), ('##illo', 0.008670718108916012), ('##us', 0.02699655582970786), ('ex', 0.01784541527562259), ('##p', 0.0075910935195345015), ('##lants', 0.03694620486620027), ('and', -0.002088994425025007), ('culture', 0.08952921424106952), ('##d', 0.06899356959021105), ('t', 0.04581439973450731), ('##rop', 0.16362525344655496), ('##ho', 0.03312109065981556), ('##blast', 0.5217545972904838), ('##s', 0.24004415154017297), ('but', 0.07326542282796461), ('not', 0.023862447130218678), ('from', 0.03666729338435313), ('end', 0.054561326752049555), ('##oth', 0.07927110542828306), ('##eli', 0.014034375853063396), ('##al', 0.003980477552659579), ('cells', 0.4499121402774123), (',', 0.06582632926399976), ('suggesting', -0.012527091231234702), ('that', 0.0673777868686028), ('t', -0.03490104997402888), ('##rop', 0.1751517003761481), ('##ho', 0.024136917141545214), ('##blast', 0.4716676336494781), ('##s', 0.21836547284994992), ('are', 0.029374968599329178), ('the', 0.07027437780693337), ('primary', 0.01038289383350602), ('source', 0.018948586295929364), ('of', 0.04062396163348277), ('s', 0.0255877888132447), ('##f', 0.04728643792441067), ('##lt', 0.029481855309826402), ('-', 0.020359574364853906), ('1', -0.0019849733496400705), ('during', -0.014591150976689414), ('pregnancy', -0.020788988730336112), ('.', 0.010725310197054676), ('[SEP]', 0.0)]}, 'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('further', 0.0015426513741404252), ('##more', 0.0019774478301449144), (',', 0.0171360946609075), ('an', 0.019870568995322208), ('##g', 0.03283726875193493), ('ii', 0.008519952899396466), ('stimulate', 0.02857950674625066), ('##d', 0.02076984133882379), ('s', 0.015489429967349361), ('##f', 0.01512485692304118), ('##lt', 0.025713833287544268), ('-', 0.02698356011972249), ('1', 0.01836892210631195), ('production', 0.02150747177523579), ('in', 0.008449713960943378), ('a', 0.03518974287158117), ('dose', 0.013478618029651075), ('-', 0.004861842712698194), ('and', 0.0459563898151803), ('time', 0.014511787273822569), ('-', 0.02036056047953019), ('dependent', 0.018129985498425052), ('manner', 0.014504570806348746), ('from', 0.010535970426330393), ('human', 0.027731473550619924), ('v', 0.014166756240812583), ('##illo', -0.0008895521488764124), ('##us', 0.006717194145385442), ('ex', 0.013984693232684264), ('##p', 0.005055203602828726), ('##lants', 0.020963905674721374), ('and', 0.0037719754228766264), ('culture', 0.03235816759644317), ('##d', 0.021209270733222072), ('t', 0.013253481753444872), ('##rop', 0.002107977357684873), ('##ho', 0.0261805052165639), ('##blast', 0.17430346803859584), ('##s', 0.08388368536438635), ('but', 0.02525954866590818), ('not', 0.027458145832295045), ('from', 0.08846429045068432), ('end', 0.2025135384665687), ('##oth', 0.32970712335141766), ('##eli', 0.10989027256576395), ('##al', 0.07285028528775381), ('cells', 0.866043125594167), (',', 0.08431102717790073), ('suggesting', -0.04961091194769731), ('that', 0.00910872662235633), ('t', 0.008357810515936797), ('##rop', -0.013634481587131311), ('##ho', 0.0014657792209695107), ('##blast', 0.06700860441070915), ('##s', 0.04031182852064499), ('are', 0.021625747384046847), ('the', 0.04259310935890937), ('primary', 0.008703879862798044), ('source', 0.022050952789969352), ('of', 0.03303546592375885), ('s', 0.004880003201892772), ('##f', 0.0164350682308478), ('##lt', 0.029412520251872642), ('-', 0.0032486806111543132), ('1', -0.006882483855516223), ('during', -0.009658086616471008), ('pregnancy', -0.005758388398801634), ('.', 0.014848504792722775), ('[SEP]', 0.0)]}}"
361,"{'vascular': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('spa', 0.013580328707745774), ('##rc', 0.01724413503201744), ('(', 0.004896507689202695), ('secret', 0.03165550714979329), ('##ed', 0.028319979506315044), ('protein', 0.013733067218443036), (',', 0.0034320947097562036), ('acidic', 0.01660924844479504), (',', 0.05392698702266047), ('and', 0.015572523009284415), ('rich', -0.006778703775269652), ('in', 0.04070213327072774), ('c', 0.024157337937253505), ('##ys', 0.030101596682324618), ('##tein', 0.011912022306678385), ('##e', 0.023537350880141517), (')', 0.016977203480012498), ('is', 0.026938625184591777), ('a', 0.020437401403407166), ('matrix', 0.005288493789715113), ('-', 0.009193744543002896), ('associated', 0.004391264641556964), ('g', 0.007261740120536437), ('##ly', 0.014691805157728503), ('##co', 0.005180052138677953), ('##p', 0.008269796527465298), ('##rote', 0.023057882901351), ('##in', 0.018629722697448326), ('that', 0.024626156162640044), ('m', 0.0015530405362385745), ('##od', 0.0008722140543028074), ('##ulates', 0.01278697954806573), ('the', 0.030270337184644402), ('ad', 0.01937979629878788), ('##hesion', 0.010559218647250927), ('and', 0.05586256237968578), ('proliferation', 0.10107153889228562), ('of', 0.17918676927840385), ('vascular', -0.12952478228740216), ('cells', 0.9559223793819192), ('.', 0.09583540151466288), ('[SEP]', 0.0)]}}"
362,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('co', 0.01113407017693423), ('-', 0.00587458514988336), ('expression', 0.02854650980646136), ('of', 0.03667198333533963), ('n', 0.004436329345338501), ('##rp', 0.020919550618777007), ('##1', 0.013641277198056835), ('and', 0.037147078725540274), ('(', 0.013707675511966989), ('ve', 0.013588551486284343), ('##g', 0.01767711666511321), ('##f', 0.02435990748737157), ('##r', 0.023038098850315665), ('-', 0.030271069420436218), ('2', 0.019439943525409894), (')', 0.017826091625250607), ('k', 0.015400323741502978), ('##dr', 0.026979940544416523), ('on', 0.052141161217682024), ('the', 0.12170334228571533), ('surface', 0.051328913316595434), ('of', 0.1947939229205575), ('end', 0.18540634829774397), ('##oth', 0.3290789960100643), ('##eli', 0.11521351788204577), ('##al', 0.04265021995025125), ('cells', 0.8658455165670599), ('(', 0.12495476203284696), ('e', 0.02309254545204879), ('##c', 0.02804823159636869), (')', 0.04110846047877441), ('enhance', 0.00586898306826343), ('##s', 0.0160296012357909), ('ve', 0.009324096582586473), ('##g', 0.014562833742473733), ('##f', 0.016570117814824196), ('##16', 0.004747491597319299), ('##5', 0.012199835873481309), ('binding', 0.01428191431714535), ('to', 0.021415781932007025), ('k', 0.0036423288744849313), ('##dr', 0.007400666516102491), ('and', 0.035349387283390106), ('e', 0.007468749275582391), ('##c', 0.015360670836550756), ('ch', 0.009762061065833402), ('##em', 0.035860339055015296), ('##ota', 0.008630730652043147), ('##xi', 0.012369066373192301), ('##s', 0.02527723790814413), ('in', 0.009398856210489819), ('response', 0.007549952876440977), ('to', 0.008620877289702716), ('ve', 0.004206480199524512), ('##g', 0.03080266086291847), ('##f', 0.014380436764261857), ('##16', -0.004717806144460797), ('##5', -0.00044474844643275417), ('.', 0.010832051638000086), ('[SEP]', 0.0)]}, 'e': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('co', 0.014327269732446204), ('-', 5.774173256681662e-05), ('expression', 0.044789797985649416), ('of', 0.022447933764302673), ('n', 0.011068639283416927), ('##rp', 0.02586963798621649), ('##1', 0.023442915075707928), ('and', 0.020439068167401105), ('(', 0.020944966823489137), ('ve', 0.015829093103217833), ('##g', 0.007993208167735131), ('##f', 0.008787998356133333), ('##r', 0.04519597635720755), ('-', 0.07345417387513102), ('2', 0.14348295738770783), (')', 0.06107960623044402), ('k', -0.008502102625002131), ('##dr', 0.054766640991944116), ('on', 0.005937924240989319), ('the', 0.022373015207162998), ('surface', 0.007437346341787967), ('of', -0.09005026346110857), ('end', -0.06802831827847065), ('##oth', -0.07303755133324578), ('##eli', -0.07100932632538981), ('##al', -0.04603909724532474), ('cells', -0.0226163699469036), ('(', 0.09933583764094617), ('e', 0.1530437456565712), ('##c', 0.17856435916558558), (')', 0.09344442605885551), ('enhance', 0.036072103834632954), ('##s', 0.040281924978721066), ('ve', 0.022139841264451236), ('##g', 0.06335424313729741), ('##f', 0.07098066654274597), ('##16', 0.021902649347024603), ('##5', 0.019676945983686224), ('binding', 0.054497702204332844), ('to', 0.09980269660958575), ('k', 0.06763113476553952), ('##dr', 0.1229193126157401), ('and', 0.1377399382992132), ('e', 0.3578427016466232), ('##c', 0.7566109714885874), ('ch', -0.02773766677760219), ('##em', 0.26432065603098537), ('##ota', 0.10225634189946174), ('##xi', 0.0702806427595068), ('##s', 0.0060866684414921345), ('in', 0.013440411956253924), ('response', 0.013851536386218017), ('to', 0.015778051787435386), ('ve', 0.0317680787410401), ('##g', 0.05611353287069091), ('##f', 0.045743150623538474), ('##16', 0.003140564160261658), ('##5', 0.025332789656353508), ('.', 0.02455169425029028), ('[SEP]', 0.0)]}, '##c': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('co', 0.005887895844447549), ('-', -0.004296017834748553), ('expression', 0.011873167198659211), ('of', 0.0005223915009220884), ('n', -0.005676125803454116), ('##rp', 0.021724653140906162), ('##1', -0.008285750203394586), ('and', 0.0034084904254381146), ('(', 0.0014492529329244662), ('ve', -0.021788264467033986), ('##g', -0.001969804141152111), ('##f', 0.013944807429668188), ('##r', 0.009145007483805296), ('-', 0.00112847000267851), ('2', -0.00811689943958476), (')', -0.009979253813678238), ('k', 0.0433263185860907), ('##dr', 0.040610052616748174), ('on', 0.001371710885033452), ('the', -0.003501295928720918), ('surface', 0.01970019031243088), ('of', 0.00950432577291784), ('end', 0.011489854151336045), ('##oth', -0.0035282876924974723), ('##eli', 0.008037208129268562), ('##al', 0.029519396171668474), ('cells', 0.11671220893734001), ('(', 0.010215095954694478), ('e', 0.32876912778850786), ('##c', -0.09713930229839905), (')', -0.0404967327305339), ('enhance', -0.06598011281994678), ('##s', 0.03405250697387643), ('ve', -0.015938204475148397), ('##g', 0.041192084885155265), ('##f', 0.050285265953672956), ('##16', -0.011887357132179205), ('##5', -0.006220052328263972), ('binding', 0.007463399571888786), ('to', 0.09027415391476443), ('k', 0.05869342742045493), ('##dr', -0.05634007817487495), ('and', 0.05584243584329996), ('e', 0.8876512117891558), ('##c', 0.11361467675606166), ('ch', 0.09737376363365535), ('##em', -0.0012528025853314746), ('##ota', -0.00269328672717181), ('##xi', 0.12363798920996524), ('##s', -0.030999578894891112), ('in', -0.02846533865008576), ('response', -0.01456922048991371), ('to', -0.007466397670049655), ('ve', -0.05070821126875747), ('##g', -0.03108038237591437), ('##f', -0.007487584452573659), ('##16', -0.0021727585546718314), ('##5', -0.02843697537167757), ('.', -0.011584632210369558), ('[SEP]', 0.0)]}}"
363,"{'tumor': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('more', 0.05832498582599796), ('a', 0.23929854011524512), ('##pop', 0.48008467168969216), ('##to', 0.6612933054613929), ('##tic', 0.4653841240603362), ('tumor', 0.03408894480945163), ('cells', -0.12663787173229418), ('were', 0.013927636962099543), ('seen', -0.04752250420968583), ('under', 0.07654220414821894), ('the', 0.13904819068469493), ('transmission', 0.025019515684938893), ('electron', 0.017564672953496455), ('micro', 0.06775417757965747), ('##scope', 0.06357090241712711), ('.', -0.023469752963835615), ('[SEP]', 0.0)]}}"
364,{}
365,{}
366,"{'me': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.012256510386743828), ('reported', -0.04510662862777646), ('earlier', -0.05075253450946635), ('on', -0.10478752785804178), ('the', -0.05036548967336405), ('on', -0.021405075353634652), ('##co', 0.021291090937977025), ('##genic', 0.03606730532694742), ('properties', 0.04303392577148929), ('of', -0.006581125000751469), ('g', 0.020903251351509566), ('##rm', 0.051158591998586564), ('##1', 0.026565449497939726), ('by', -0.0036859055263571204), ('demonstrating', 0.00038907736591874256), ('that', 0.00733060764410514), ('stable', -0.003272092006495824), ('g', 0.10419924845664513), ('##rm', 0.02964029556600739), ('##1', -0.01752668379927723), ('-', -0.0690949486406863), ('mouse', 0.8222041991110014), ('-', -0.23570953239132583), ('me', -0.07698174954129798), ('##lan', -0.00837407939802655), ('##oc', 0.29106792884648514), ('##ytic', 0.10797171208506219), ('clone', 0.2657091166067532), ('##s', 0.20711324236730744), ('pro', 0.06366572414909268), ('##life', 0.010196132752653804), ('##rate', 0.004624507331388202), ('in', -0.008900492033816921), ('the', -0.006120886381017517), ('absence', 0.010741934488102827), ('of', 0.023957183979261824), ('growth', 0.021106729038735925), ('supplement', 0.02871717961260225), ('and', -0.02194943777696858), ('anchor', 0.002710577494546157), ('##age', 0.01982662946587139), ('in', 0.019242154913067678), ('v', -0.011750275017154643), ('##it', -0.005346273679572113), ('##ro', -0.028217655920088756), ('.', -0.03222360044663057), ('[SEP]', 0.0)]}}"
367,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.007437305525477851), ('show', 0.0026591059657466954), ('here', 0.024374747250757132), ('that', 0.07181813502443508), ('con', 0.03087157068535621), ('##st', 0.0415656551917045), ('##it', 0.03371168358121983), ('##utive', 0.05279477532701931), ('##ly', 0.05181116019644833), ('active', 0.02650423234708208), ('s', 0.05005967137607299), ('##tat', 0.03669044524085533), ('##3', 0.04476321033711993), ('acts', 0.010367718710175711), ('as', 0.08959274476705166), ('a', 0.11938197026334926), ('master', 0.06971159226289846), ('regulator', 0.18582531298085256), ('of', 0.33525757302310094), ('cell', 0.8318452394886868), ('metabolism', 0.24236580624123746), (',', 0.16938808324397622), ('in', 0.0431182238186535), ('##ducing', 0.045868728772165655), ('a', 0.03502081119285503), ('##ero', 0.012394127343475883), ('##bic', 0.041737176139350664), ('g', 0.03378969757281149), ('##ly', 0.022580518395783577), ('##co', 0.02058713349578201), ('##lysis', 0.033559562409774146), ('and', 0.013865459260798164), ('down', 0.009867630992235405), ('-', 0.02641592098620024), ('regulating', 0.022682931686824125), ('mitochondrial', 0.013069801981848822), ('activity', 0.039680979318000846), ('both', 0.01246609414105172), ('in', 0.014264546054966366), ('primary', 0.010988229408704689), ('fi', 0.01618116675793398), ('##bro', 0.01648719184199292), ('##blast', 0.021612980979552734), ('##s', 0.04680522264004803), ('and', 0.01185848607036583), ('in', 0.0035610606379069608), ('s', 0.021624556607105144), ('##tat', 0.012453776881289413), ('##3', 0.031105685293672886), ('-', 0.033966163889527175), ('dependent', 0.03300503066613882), ('t', 0.0026739504408085962), ('##umour', 0.0022599400821061307), ('cell', 0.046120273859195815), ('lines', 0.026827751412537182), ('.', 0.026692767626925747), ('[SEP]', 0.0)]}, 'fi': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.00851541154855491), ('show', 0.009117950648549011), ('here', -0.014732912309269233), ('that', -0.011219315535833992), ('con', 0.03347925952680742), ('##st', -0.015367791784276903), ('##it', -0.01345168589210036), ('##utive', 0.025538610383061527), ('##ly', -0.015972235397045252), ('active', -0.022342677101594523), ('s', 0.02119958485622796), ('##tat', -0.024971915816021914), ('##3', -0.030016688486903885), ('acts', 0.022216785170697046), ('as', -0.04323360696237408), ('a', -0.0304978645351559), ('master', 0.020011290592841333), ('regulator', -0.033395981222902056), ('of', 0.00024795559380976336), ('cell', 0.03248406546883928), ('metabolism', 0.009861748230309138), (',', 0.0006480835561455076), ('in', 0.0015894965382954136), ('##ducing', -0.012480444818521988), ('a', 0.012815718019408088), ('##ero', 0.028994518801413297), ('##bic', 0.014997308420899857), ('g', -0.008011001863102284), ('##ly', 0.055035737766918946), ('##co', 0.014541441653931043), ('##lysis', 0.015566111540611879), ('and', 0.021263366183697452), ('down', -0.007057359659304715), ('-', 0.0065607553927334574), ('regulating', 0.047399792640793026), ('mitochondrial', 0.09429479121623177), ('activity', 0.07180226684058322), ('both', 0.24426456535629104), ('in', -0.2410938330749556), ('primary', 0.6171273389231399), ('fi', -0.21151540227097174), ('##bro', 0.5409244194871325), ('##blast', 0.17375549654343553), ('##s', -0.1357127677050535), ('and', 0.0791864843414197), ('in', 0.030096848349907092), ('s', -0.018167004356777764), ('##tat', 0.02813442814819543), ('##3', -0.010293147612354185), ('-', -0.008778656300323234), ('dependent', 0.06906454818389125), ('t', 0.07250123287860366), ('##umour', 0.1268427905993662), ('cell', 0.2128767819568061), ('lines', 0.04624728637799358), ('.', 0.014538921798741762), ('[SEP]', 0.0)]}, 't': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.005236882986627101), ('show', 0.009351527160806339), ('here', 0.006139210157444972), ('that', 0.059118941800819905), ('con', 0.0560474011319974), ('##st', 0.030028991712570924), ('##it', 0.03297478529699969), ('##utive', 0.0976942131516309), ('##ly', 0.06916628124368146), ('active', 0.045663520946268715), ('s', 0.02071402495497633), ('##tat', 0.024736710855061492), ('##3', 0.015664803789067663), ('acts', 0.030395612195387403), ('as', 0.025303459930089197), ('a', 0.03284949164871292), ('master', 0.03682298768917645), ('regulator', 0.018999211930827882), ('of', 0.01671583838333471), ('cell', 0.020000817008858942), ('metabolism', 0.01856092852386942), (',', 0.022527987389195356), ('in', -0.00463962571759429), ('##ducing', 0.02590362026110477), ('a', 0.0294090017079577), ('##ero', 0.018867728023170056), ('##bic', 0.008877401137399267), ('g', 0.02522408438635822), ('##ly', 0.040672825560625084), ('##co', 0.030889413901073283), ('##lysis', 0.03734212169914085), ('and', 0.009596216505961253), ('down', 0.014220879825329342), ('-', 0.019765710266717196), ('regulating', 0.027414436915953244), ('mitochondrial', 0.021350969438890442), ('activity', 0.017799087063851117), ('both', 0.012115946451362138), ('in', -0.005144622583162758), ('primary', 0.025151077510732367), ('fi', 0.05094145051610748), ('##bro', 0.07418880002515928), ('##blast', 0.1301172631101146), ('##s', 0.04501873039570633), ('and', 0.010852583459319306), ('in', 0.015575902857546458), ('s', 0.07917188196882793), ('##tat', 0.03779656704982499), ('##3', 0.13013578594631245), ('-', 0.16645164831315679), ('dependent', 0.5528397591662387), ('t', -0.03723433799867454), ('##umour', -0.014880230728791152), ('cell', 0.7474388711909411), ('lines', 0.10829673996650453), ('.', 0.024430077520014862), ('[SEP]', 0.0)]}}"
368,"{'per': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('among', 0.0016599225488407373), ('the', 0.0475648498601156), ('pathways', 0.0731663173407297), ('involved', 0.09980592121094667), ('in', 0.16338164527379784), ('per', 0.20972163159003887), ('##ic', 0.2670955579154124), ('##yte', 0.7902508177514194), ('recruitment', 0.3913276744671401), ('during', 0.09004201884445671), ('em', 0.03995339864294914), ('##b', 0.024161481180927383), ('##ryo', 0.022672061698314264), ('##nic', 0.019951657596564087), ('development', 0.047163975393159335), (',', -0.008595927619224692), ('the', 0.06212713030995367), ('contribution', 0.034489161630303695), ('of', 0.04711472811282501), ('plate', 0.035615532223151794), ('##let', 0.01894343290477259), ('-', 0.03623432412510635), ('derived', -0.005860189975900736), ('growth', 0.0417673551301663), ('factor', 0.0732452599555761), ('b', 0.028696787964384907), ('and', 0.030341237401667772), ('s', 0.016630760893327896), ('##phi', 0.05207785653760169), ('##ngo', -0.016946238609452432), ('##sin', 0.06814668054170167), ('##e', 0.041196024423260424), ('1', 0.032757141905738266), ('-', 0.04531121982052237), ('phosphate', -0.028532395270539582), ('is', 0.0106142796010292), ('confirmed', 0.011706806480794198), ('in', 0.014904146652934283), ('t', 0.01337119256468102), ('##umour', 0.11025247221528554), ('an', 0.03384664597215913), ('##gio', -0.014752320278891765), ('##genesis', 0.027009254298015952), ('.', 0.04145484210171033), ('[SEP]', 0.0)]}}"
369,{}
370,{}
371,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('end', 0.4279755670775876), ('##oth', 0.4124148054172929), ('##eli', 0.21618728280104785), ('##al', 0.22656055526433677), ('cell', 0.708872528973468), ('stain', 0.16407766314332978), ('##ing', 0.023818590219799637), ('was', -0.06455891528102745), ('he', 0.07110689928166172), ('##tero', 0.034500945358837354), ('##gene', 0.03660395549645763), ('##ous', 0.04419042199765094), ('and', 0.05749000174587682), ('varied', -0.004083217477714228), ('in', 0.008188217697027657), ('different', 0.03451697397161584), ('regions', 0.015565987849628763), ('.', 0.012872625894913978), ('[SEP]', 0.0)]}, '[SEP]': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('end', 0.015405703545273916), ('##oth', 0.3722042337534524), ('##eli', 0.3287593913918634), ('##al', 0.09719576224982898), ('cell', 0.7167420877030142), ('stain', 0.10959895934170218), ('##ing', -0.014990197355473703), ('was', -0.0012939549433605376), ('he', 0.11077200940904681), ('##tero', 0.17432126269681358), ('##gene', 0.1685572828001578), ('##ous', 0.07345174323421175), ('and', 0.0006814469439217176), ('varied', 0.2386210698607825), ('in', 0.09225567533832464), ('different', 0.24741622741627065), ('regions', -0.002109147780612305), ('.', 0.12084495270435243), ('[SEP]', 0.0)]}}"
372,"{'end': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', 0.012982835666471269), (':', 0.006502840394670013), ('this', 0.06812728428567853), ('study', 0.04975878602592536), ('identifies', 0.03004523574574874), ('specific', 0.018062356868331037), ('components', 0.054126631531033746), ('of', 0.05118168722124817), ('the', 0.0971759888875793), ('r', 0.024468877605169505), ('##ob', 0.014000679283252278), ('##o', -0.011129824728335085), ('signaling', -0.025020374996863725), ('apparatus', -0.01601268260778328), ('that', 0.008353488704101127), ('work', 0.026173813100621366), ('together', -0.003339510544572006), ('to', 0.020782001252637888), ('guide', 0.018945536591224416), ('directional', -0.0030956937607051955), ('migration', 0.06727577439497538), ('of', 0.10263123047719998), ('end', 0.15378958674277493), ('##oth', 0.3018101297338693), ('##eli', 0.11823368800479968), ('##al', 0.11064119642968698), ('cells', 0.901144941574847), ('.', 0.07071330533963986), ('[SEP]', 0.0)]}}"
373,{}
374,{}
375,{}
376,{}
377,"{'p': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.008093497246986377), ('this', 0.024581305684643867), ('study', 0.016878146119310256), (',', 0.010003977120877102), ('we', 0.020352542310062657), ('investigated', 0.009579758426414819), ('whether', 0.017492837612229438), ('the', 0.04539798821646812), ('nuclear', 0.02448071078845436), ('transcription', 0.024088052874860672), ('factor', 0.03357375035800729), ('n', 0.015419058193669602), ('##f', 0.025976162277784924), ('-', 0.027590180553437475), ('ka', 0.012515252583108679), ('##ppa', 0.02997454044499418), ('##b', 0.036489947769658644), (',', 0.012874334665412655), ('implicated', 0.011921292922358806), ('in', 0.012014059990748047), ('p', -0.0019263404771413526), ('##c', -0.003670538288672159), ('meta', 0.010046149917725235), ('##sta', 0.010461268913053713), ('##sis', 0.021138898902080434), (',', 0.0007221046305995849), ('is', 0.0032107936249102806), ('involved', 0.010058744360466275), ('in', 0.006846901315151798), ('transcription', -0.0031714049370941255), ('##al', -0.0008140598247855374), ('regulation', 0.017090075242929294), ('and', 0.0034217967434679625), ('activation', 0.012257544130276733), ('of', 0.01774647957302851), ('b', 0.016244222129414048), ('##mp', 0.018958576581188536), ('-', 0.016680296666607808), ('2', 0.010025214958213808), ('or', 0.019904430058716224), ('b', 0.015141493293752748), ('##mp', 0.024050031292434236), ('-', 0.022911671191956036), ('4', 0.00969116753709987), ('/', 0.025950648276879297), ('s', 0.026774122524302356), ('##mad', 0.013034818966252944), ('signaling', 0.05281532310487436), ('in', 0.09701808846851906), ('p', -0.0031337992489975266), ('##c', 0.4444068232550829), ('cells', 0.8750218956413891), ('.', 0.08878391068102585), ('[SEP]', 0.0)]}}"
378,{}
379,"{'cell': {'label': 'B-Cell', 'attribution_scores': [('[CLS]', 0.0), ('to', -0.0020135328288721074), ('understand', 0.0036725370114218682), ('the', 0.01386507172917956), ('molecular', -0.002415487040961651), ('basis', 0.003286104290072187), ('of', 0.011322466402386341), ('car', 0.007999165500166746), ('##cin', 0.01172820660807323), ('##ogen', 0.014063110287687176), ('##esis', 0.009992408792610022), ('from', 0.0097961039166661), ('the', 0.008909402333335), ('beginning', 0.007000826484881749), ('to', 0.007424195246228412), ('the', 0.0045872055410510915), ('full', 0.00148957406131649), ('acquire', 0.004912617145305709), ('##ment', 0.017886470190040037), ('of', 0.008713542389381358), ('ma', 0.006804660361906361), ('##li', 0.007246475219263668), ('##gna', 3.404615623670566e-05), ('##ncy', 0.005516191946819893), (',', 0.011535979273511252), ('factors', 0.004896103983297779), ('concerned', 0.007038705554339775), ('with', 0.006110833548912449), ('car', 0.004605919265666363), ('##cin', 0.007832049191683083), ('##ogen', 0.012548256267827183), ('##esis', 0.0046024359864924895), ('were', 0.009914328981575455), ('categorized', -0.0023988390189480166), ('into', 0.01405168883431825), ('three', 0.002930291611688889), ('groups', 0.0020614449592882126), (':', 0.006894526775195638), ('those', 0.006606698639787049), ('guarding', 0.00242909852086802), ('and', 0.020552409448185108), ('stab', 0.0143232115698994), ('##ili', 0.015000196764797653), ('##zing', 0.015647372109429316), ('genome', 0.009565273669211038), ('##s', 0.019198267591093287), (',', 0.0151429388309071), ('those', 0.047981918144384475), ('regulating', 0.07996142217580873), ('cell', 0.9473799790652101), ('proliferation', 0.2723306550182899), (',', 0.0791206779085116), ('and', 0.08221835469815184), ('those', 0.014987135691018916), ('con', 0.022009679436794702), ('##fer', 0.009613525256976946), ('##ring', 0.017027854691476003), ('resistance', 0.012331513140083381), ('to', 0.013090907944674221), ('various', -0.0032296491751826017), ('micro', -0.001384540632625183), ('-', 0.021697076789722478), ('environmental', -0.00512188088409731), ('stresses', -0.00834658376307564), ('.', 0.013720008055939164), ('[SEP]', 0.0)]}}"
380,{}
381,{}
