,0
544,{}
545,{}
546,{}
547,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('our', 0.007625493626371855), ('results', 0.006782725747970264), ('suggest', 8.419648844196596e-05), ('that', 0.0006995390345801156), ('blood', 0.008417081229051793), ('flow', 0.03280012801349282), ('limits', 0.0039060993131666954), ('glucose', 0.014239243416942247), ('supply', 0.030292768073009492), ('to', 0.034700837002599905), ('tumor', 0.030796905560085734), ('tissue', -0.022034063445409643), ('at', -0.002307666109766825), ('much', 0.02835327861224848), ('higher', 0.002801267044141986), ('flow', 0.028965031838006867), ('rates', 0.02967106991294818), ('than', 0.023876925632979776), ('in', -0.009433809449432081), ('normal', 0.0021112918387818265), ('brain', -0.019949313540116326), ('which', 0.010817114679358425), (',', -0.002620881844645423), ('in', 0.00516336990688565), ('turn', 0.009944136640034606), (',', 0.009662434893826337), ('is', -0.006578603745014065), ('associated', 0.005525822347303129), ('with', 0.0053680221470238255), ('a', 0.019504486880498207), ('decrease', 0.010979776671846126), ('in', -0.10374213701417147), ('tumor', 0.9779998211786236), ('glucose', 0.04452475544691135), ('u', -0.0697062441395913), ('##til', 0.0017647597148700925), ('##ization', 0.12530514139831403), ('.', 0.02526940903144935), ('[SEP]', 0.0)]}}"
548,{}
549,{}
550,{}
551,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('induction', 0.019397761488210843), ('of', 0.037088250474604435), ('tumor', 0.23013488421620673), ('l', 0.03426700142977344), ('##ymph', 0.008758650906983335), ('##ang', 0.024244099145436415), ('##io', 0.03701421913550128), ('##genesis', 0.08992034318411612), ('by', 0.018414347319196483), ('vascular', 0.009417021256489239), ('end', 0.006572663502815176), ('##oth', 0.0029814324905539256), ('##eli', -0.005594655413340707), ('##al', -0.0003985771244470209), ('growth', 0.007800102490385904), ('factor', 0.01162300498543369), ('-', 0.0027548469889769243), ('d', 0.022575864899643153), ('may', 0.01597555353554437), ('play', -0.0074193002446046085), ('an', 0.00872832419617435), ('important', 0.024635293952393632), ('role', 0.0028352491504157113), ('in', -0.07082473834053676), ('promoting', -0.05532292600799544), ('tumor', 0.9418591383524327), ('meta', 0.06014998548480823), ('##sta', 0.13846737314616728), ('##sis', 0.05292967363217754), ('to', 0.06318903489268403), ('regional', 0.03814441396768846), ('l', 0.02040268358425065), ('##ymph', 0.01081521039988394), ('nodes', 0.013208901770861113), ('and', 0.015507417695895875), ('these', 0.020127359020302833), ('processes', -0.0005889509458306511), ('can', 0.02352904177226371), ('be', 0.01936691218341653), ('in', 0.004015517074150765), ('##hibit', 0.008092064642662926), ('##ed', 0.01810079836115909), ('by', 0.013801229122148729), ('in', 0.003469833242712886), ('##act', 0.00932647131993991), ('##ivation', 0.00718151088007044), ('of', 0.012226482717615632), ('the', 0.02456398060301541), ('ve', 0.009858259214752156), ('##g', 0.01700177140110557), ('##f', 0.008480720308182832), ('##r', 0.011705916056793634), ('-', 0.015801090588377), ('3', 0.016385390275300088), ('signaling', -0.013424345487163805), ('pathway', -0.021606113636896542), ('.', 0.0019555029459458195), ('[SEP]', 0.0)]}}"
552,"{'tongue': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('further', 0.002573370207151793), ('##more', -0.0052420378367093136), (',', 0.0060668199203888174), ('the', 0.014515947843067183), ('effects', 0.0029581284293225246), ('of', 0.00871795596744038), ('a', 0.006877260190228886), ('selective', 0.004311955539865535), ('n', -0.00025627941283075666), ('##f', -0.0012152238969791597), ('-', 0.002129656603405438), ('ka', -0.0024825622452715724), ('##ppa', 0.00048488644831475394), ('##b', -0.00336381412600178), ('inhibitor', 0.0026065085998416885), (',', -0.004561656355002824), ('ne', 0.003487841722250746), ('##mo', 0.0046672913920717185), ('-', 0.0034303818768769093), ('binding', 0.01072204377601674), ('domain', -0.004944958657842085), ('(', -0.0004424097833916453), ('n', 0.004851079051062994), ('##b', 0.0014046682538835721), ('##d', 0.0033443702871453966), (')', -0.0025826815287862616), ('p', 0.007823568378258865), ('##eptide', -0.010765896337887191), (',', -0.0037762006452139564), ('on', -0.003321840009536639), ('meta', -0.002281898773865846), ('##sta', -0.004765034365308196), ('##sis', 0.009310015778894795), ('in', -0.003343781711988993), ('g', -0.01181864527449778), ('##sa', -0.010606058640499964), ('##s', -0.00834384370024975), ('/', 0.01677245048605413), ('n', 0.007104108741342817), ('##5', -0.0034782057965643564), ('-', -0.0014796514492908762), ('en', -0.0026277723216077686), ('##gra', 0.00767056558259169), ('##fted', -0.004054581974785305), ('mice', 0.018192778055409864), ('were', -0.001452840434245479), ('assessed', -0.0015405153690794928), (',', 0.006035212212679014), ('and', 0.008521788283211673), ('en', -0.009150046418785926), ('##gra', -0.03494672940819232), ('##fted', 0.09099899730679135), ('tongue', -0.049986085501079566), ('tumors', 0.9872431215800539), ('were', 0.04323883280888575), ('im', 0.04538199049130541), ('##mu', 0.035049156988696165), ('##no', 0.04396602674130701), ('##his', 0.033105777588016985), ('##to', 0.042929011943101746), ('##chemical', 0.01721335732418171), ('##ly', 0.023021749155152996), ('examined', 0.002017323133434338), ('.', 0.013102921483874956), ('[SEP]', 0.0)]}}"
553,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.004177475562337565), ('induction', 0.0016189034628931165), ('of', 0.010623274556648752), ('vascular', -0.009891971187132826), ('end', -0.00029278662196061296), ('##oth', -0.007212560349841074), ('##eli', -0.018502483914934427), ('##al', -0.01815851140730666), ('growth', 0.00015165133496070443), ('factor', -0.01216331542401216), ('(', -0.009961569020166641), ('ve', -0.0004999259220949046), ('##g', -0.0005386102277430746), ('##f', -0.0012358996623641513), (')', -0.006805956661757338), ('and', 0.00031408574948113836), ('inter', 0.00015902156046548858), ('##le', 0.0018628044150779369), ('##uki', -0.006311598307813105), ('##n', -0.006957497055600479), ('-', -0.0017337367020691823), ('8', -0.009777822232512738), ('(', -0.009304729572328273), ('il', -0.011196692256888883), ('-', 0.0023146192740174567), ('8', -0.002016010217985005), (')', -0.005915474682467139), ('is', 0.0006418678989546459), ('an', 0.0006316598862969189), ('essential', -0.013690642540729023), ('feature', -0.029533482067155673), ('of', 0.025752461591411896), ('tumor', 0.9945349169955295), ('an', -0.02074708124984966), ('##gio', -0.07167611438058209), ('##genesis', 0.033263930156325984), (',', 0.00046984955008202485), ('and', -0.0018458770942674785), ('the', -0.0012301268198055915), ('h', 0.00695958515769952), ('##y', 0.006636367092270747), ('##pox', 0.004040586624626017), ('##ia', 0.004446771478235116), ('-', 0.0012177317208415881), ('in', 0.0074040748106591805), ('##du', 0.0022887698107853503), ('##cible', 0.00199984999131944), ('factor', 0.0013950024835701284), ('-', -0.008103830859946782), ('1', -0.0011771679659876209), ('(', -0.00539756278937933), ('hi', 1.9864762706253733e-05), ('##f', -0.002408493544822484), ('-', -0.005605455999520769), ('1', -0.004486491468287419), (')', -0.008737476901865935), ('transcription', -0.01030360117614673), ('factor', -0.0039698887557803875), ('is', -0.010528016005230524), ('known', -9.576897879932822e-05), ('to', 0.00028435760021738973), ('be', 0.001248657153295885), ('a', 0.010378233238041025), ('key', 0.0009941106269559618), ('regulator', 0.00309496687520716), ('of', 0.0017021201466017198), ('this', -0.0008308487797558661), ('process', 0.0011841244887691325), ('.', 0.0040148180845721), ('[SEP]', 0.0)]}}"
554,"{'o': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('enhanced', -0.0013792778008247127), ('expression', 0.006946039268158529), ('of', -0.0007128811623406937), ('p', 0.002219204465531941), ('##ten', 0.009336156675764555), ('by', 0.006146047659913778), ('gene', 0.019875051911987254), ('transfer', 0.0030676194440986343), ('is', 0.03565673529412083), ('sufficient', 0.013591363542644522), ('to', 0.013677953566796696), ('reverse', 0.009912388335786245), ('the', 0.017100448801783148), ('ma', 0.011046042835140319), ('##li', 0.024935488322633485), ('##gnant', 0.013240903114352671), ('p', 0.002934772414168443), ('##hen', 0.014443631094153092), ('##otype', 0.014211725070419219), ('of', 0.035370058154181004), ('o', -0.007905494634327936), ('##var', 0.013783858216357338), ('##ian', 0.02083655271045549), ('cancer', 0.04562423433323005), ('cells', -0.10431459795388554), ('and', 0.007976013010344013), ('trans', 0.0044362396664218715), ('##fect', 0.007882798990604957), ('##ion', 0.006556555732633139), ('of', 0.004107344467012874), ('o', 0.00631072348422962), ('##var', 0.02743073021192162), ('##ian', 0.017894615884264036), ('cancer', 0.03218465102418227), ('cells', -0.09869740243727185), ('with', 0.0019989504251136836), ('wild', 0.0005887484436345021), ('-', -0.005043837447662512), ('type', 0.010961689253879891), ('p', 0.0024712256307634563), ('##ten', 0.007724996882125324), ('gene', 0.021876058836595914), ('might', 0.028292957997493887), ('be', 0.014628043315389614), ('another', 0.022124845137168177), ('novel', 0.030764566989204278), ('approach', 0.036437013133007276), ('for', 0.021886704146342525), ('therapeutic', 0.02535062982909567), ('intervention', 0.03856645619774767), ('in', -0.0012536045374818476), ('o', 0.14636573853180396), ('##var', 0.15441257258786847), ('##ian', 0.0035551295381788476), ('cancer', 0.9436322401742776), ('.', 0.16199877786707306), ('[SEP]', 0.0)]}}"
555,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('results', 0.0050006017636853506), (':', 0.01626339481357097), ('all', 0.043772445020565216), ('the', 0.07884462038687647), ('primary', 0.2222438857224513), ('breast', 0.23352314945593544), ('cancer', 0.9002939178369745), ('##s', 0.24139711919404694), ('and', -0.022347657020566077), ('the', 0.060747523278707756), ('l', 0.03667174697040098), ('##ymph', 0.02043352285627624), ('node', 0.0300007786604829), ('meta', 0.062348108716242176), ('##sta', 0.060087088668476986), ('##ses', 0.03704406949029564), ('were', -0.009275946612741195), ('positive', -0.014340769311338382), ('for', 0.01410293170833257), ('g', -0.022406112132782544), ('##lut', -0.025744260614170972), ('-', 0.018562162251563718), ('1', 0.02740484504079011), ('.', 0.019437784432926725), ('[SEP]', 0.0)]}}"
556,{}
557,{}
558,"{'es': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('few', 0.01401394144000953), ('studies', 0.0654350474248986), ('have', 0.0756154146726692), ('investigated', 0.0542076193330618), ('the', 0.12204292628359473), ('association', 0.05545089437675312), ('between', 0.028038921970799043), ('p', 0.086667421873159), ('##53', 0.1000661314862268), ('and', 0.10788278908538226), ('ve', 0.039762376652550384), ('##g', 0.06940638452343753), ('##f', 0.07257944064687238), ('expressions', 0.019719488787858095), ('and', 0.03883191870520086), ('pro', 0.05269279589733895), ('##gno', 0.0730209242124099), ('##sis', 0.07825265171734681), ('in', 0.07000894048581949), ('es', 0.24055288549684903), ('##op', 0.24405323723806288), ('##hage', 0.260681591552271), ('##al', 0.25958250187214466), ('car', 0.1651890469378809), ('##cin', 0.28390241441588515), ('##oma', 0.6999823696039522), ('.', 0.23584308200759377), ('[SEP]', 0.0)]}}"
559,{}
560,{}
561,"{'meta': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('these', -0.02848399678675655), ('studies', -0.004011284841394405), ('have', -0.028193993263078095), ('led', 0.007917793207745442), ('to', -0.013966191650519048), ('the', -0.0013691198197906243), ('hypothesis', -0.004310253087581761), ('that', -0.010373875227653198), ('increased', 0.015242929995451385), ('consumption', 0.05673842307677584), ('of', -0.00769956667460872), ('glucose', -0.007668026500041694), ('in', 0.11870663467100936), ('meta', 0.25357931181963594), ('##static', 0.30140921074667515), ('lesions', 0.8739465207302269), ('is', -0.00010169854589548122), ('not', -0.11342229477081449), ('used', 0.006550854925633862), ('for', 0.012967347871755613), ('substantial', 0.01904665314682448), ('energy', 0.012744761140697874), ('production', 0.020689465727725585), ('via', 0.014493231261546132), ('em', 0.053402157085792996), ('##b', -0.013703462753751531), ('##den', 0.03528474703865523), ('-', 0.006003615717845021), ('me', 0.032989511672327373), ('##yer', -0.003101931562788149), ('##hoff', 0.044142785652011414), ('g', 0.015711234701218463), ('##ly', 0.013028539649998384), ('##co', 0.023898116897650784), ('##lysis', 0.02332089637120243), (',', 0.01838283662794603), ('but', 0.00175049603483681), ('rather', 0.016148645946660625), ('for', 0.04122189866755621), ('production', 0.05686271214653725), ('of', 0.041751421678902896), ('acid', 0.07645175126010793), (',', 0.05436415083617136), ('which', 0.005207490101399215), ('gives', 0.046905398782279104), ('the', 0.05446869211430279), ('cancer', -0.025625411958808124), ('cells', -0.04677048918967479), ('a', 0.030568024731411018), ('competitive', 0.04423411855195262), ('advantage', 0.06546358316006852), ('for', 0.012602573157255183), ('invasion', -0.08251789190804676), ('.', -9.477990066469413e-05), ('[SEP]', 0.0)]}}"
562,{}
563,"{'ne': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.008154995232716327), ('a', -0.01464554025267727), ('subset', 0.017374482860639875), ('of', 0.006853688358013845), ('ne', 0.08172607762789796), ('##uro', 0.0017814037335531162), ('##blast', 0.23722819471391915), ('##oma', 0.9348470430291236), ('##s', 0.2218584131070275), (',', 0.036941792402677885), ('a', 0.0012424791202596166), ('spontaneous', 0.031778816854545346), ('ne', 0.011871956779927867), ('##uron', -0.058916647515745914), ('##al', 0.016829360254068376), ('to', 0.015315117385568516), ('ne', 0.004988068188373206), ('##uro', 0.0017709245176786162), ('##end', 0.021387982674891767), ('##oc', 0.008436693732724628), ('##rine', 0.01865735152082878), ('differentiation', -0.00464686581074048), ('occurs', 0.020371846427273594), ('in', 0.012459188378977396), ('areas', 0.010607817939550382), ('adjacent', 0.009440767118204815), ('to', 0.011600502222178398), ('ne', 0.017782621566558725), ('##c', -0.0020534160222804975), ('##rot', 0.03520867848948447), ('##ic', 0.05275238413452393), ('zones', -0.023670701673209005), ('.', 0.0029042487040953535), ('[SEP]', 0.0)]}, '##uro': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.04783331217372607), ('a', 0.15289438195747612), ('subset', 0.37323235973133884), ('of', -0.3017230922550419), ('ne', 0.426278734190911), ('##uro', -0.12015698081008681), ('##blast', 0.20341735258889154), ('##oma', 0.4810331682856498), ('##s', -0.029030840824385198), (',', 0.1944949625497301), ('a', 0.12091581093661921), ('spontaneous', 0.024167550616925382), ('ne', 0.04075866811083648), ('##uron', -0.12685507950130995), ('##al', -0.2202492743680191), ('to', 0.052290357174357455), ('ne', 0.03914300367156466), ('##uro', 0.07722409942174534), ('##end', -0.0005664446927156363), ('##oc', -0.008510488273930122), ('##rine', -0.09446225213395663), ('differentiation', -0.29447710600535276), ('occurs', -0.011210854728212564), ('in', -0.01973624040371475), ('areas', -0.051976331245872046), ('adjacent', -0.07494029116150647), ('to', 0.009046583905186534), ('ne', 0.16097588787224262), ('##c', -0.07778847395413108), ('##rot', -0.03008713155167349), ('##ic', 0.0012600570020366065), ('zones', -0.05914237534624611), ('.', 0.060893861964446544), ('[SEP]', 0.0)]}}"
564,"{'e': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('loss', 0.07432035741483994), ('of', 0.06683998309313222), ('expression', -0.35641642699837695), ('was', 0.16041144361441478), ('frequent', 0.0889982420393211), ('in', 0.05747731259928229), ('both', 0.49592565773632036), ('e', 0.43768685804557417), ('##og', 0.358043303155895), ('##c', 0.12468693837119207), ('and', 0.12134918501627202), ('conventional', -0.01378571281314776), ('gas', -0.17564491096143242), ('##tric', 0.10758834964237288), ('cancer', 0.36898621732022857), ('##s', 0.20587271744613378), ('.', 0.09428534348956556), ('[SEP]', 0.0)]}, 'gas': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('loss', 0.01146577055080933), ('of', 0.02013115414788364), ('expression', 0.21641136327465402), ('was', 0.041462179019394224), ('frequent', -0.046020980138344325), ('in', 0.003565921480486925), ('both', 0.04203746332973957), ('e', 0.0743380355440406), ('##og', 0.05349624472386801), ('##c', 0.12234821647808657), ('and', 0.05340181181691939), ('conventional', 0.07134104412640305), ('gas', 0.07624396985043935), ('##tric', 0.20232417306583442), ('cancer', 0.8710082956082692), ('##s', 0.33211050299029143), ('.', 0.003613933696147733), ('[SEP]', 0.0)]}}"
565,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('it', 0.025639373792719362), ('suggests', 0.014428300568277937), ('that', 0.026595162148505685), ('t', 0.027512677091389836), ('##b', 0.04778359887136233), ('##4', 0.023578593464699038), ('could', 0.002121464560668401), ('be', 0.022808337686042377), ('a', 0.03481980840621839), ('h', 0.037866566933626576), ('##y', 0.012540619864747023), ('##pox', 0.020482302975696316), ('##ia', 0.02440354848115442), ('re', 0.018489270678584423), ('##sp', 0.023982566999920685), ('##ons', 0.009700751724115612), ('##ive', 0.023304386410643346), ('regulator', 0.001260660025041664), ('to', 0.005318238212170153), ('control', 0.020220031359843998), ('tumor', 0.10818098012468023), ('cell', 0.1940323184920027), ('migration', 0.07326034963299702), ('in', 0.02490423964463319), ('an', 0.04513729730087375), ('##gio', 0.027517050355714785), ('##genesis', 0.027094753401431856), ('and', 0.18137060967056284), ('tumor', 0.9369871010503944), ('meta', 0.07477303937255908), ('##sta', 0.10876911896609538), ('##sis', 0.020499890881244546), ('.', 0.03073987496491541), ('[SEP]', 0.0)]}}"
566,{}
567,{}
568,{}
569,{}
570,{}
571,{}
572,{}
573,{}
574,"{'c': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('none', 0.007152961060759835), ('of', 0.013589610146708052), ('the', 0.017949525737801675), ('p', 0.021410929886250794), ('##oly', 0.015328580034850391), ('##mor', 0.03397155843969444), ('##phism', 0.031245997333140083), ('##s', 0.02004650731847368), ('were', -0.001341134048219532), ('associated', 0.025289100051316384), ('with', -0.0008397860198829365), ('risk', 0.05639983650160701), ('of', 0.012251388095708617), ('advanced', 0.02390903137341434), ('stage', 0.014536465445188428), ('or', -0.01673410015428722), ('his', 0.0033351377187742486), ('##to', 0.0001970116104427175), ('##log', -0.014371250805459946), ('##ic', -0.00283417529632509), ('sub', 0.011488654630945205), ('##type', 0.025075231326952722), ('of', 0.06622583275420338), ('c', -0.02924178750297406), ('##er', -0.057736083409457885), ('##vic', -0.02103960973754773), ('##al', 0.10555400989120767), ('cancer', 0.978947707630475), ('.', 0.10815019851094429), ('[SEP]', 0.0)]}}"
575,{}
576,{}
577,{}
578,"{'primary': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('an', -0.08307659840816704), ('unusual', -0.00616113071567043), ('primary', 0.6440001194121134), ('ad', -0.22271970649836495), ('##eno', -0.13476287575077217), ('##mat', 0.40222689383117805), ('##oid', 0.00024118385883714353), ('t', 0.17532258506718984), ('##umour', 0.46614621696068764), ('arising', 0.26267241223304416), ('in', 0.14434415165179953), ('the', 0.04059851204584658), ('normal', 0.04281631988088741), ('liver', -0.016135887265937746), ('is', 0.026767481905083577), ('described', 0.06010497836716664), ('.', -0.05328459762584141), ('[SEP]', 0.0)]}}"
579,{}
580,{}
581,"{'h': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('following', 0.012500969125647847), ('i', -0.030114836160598953), ('.', 0.015028746207154277), ('v', -0.013780618225608164), ('.', -0.01000965144809061), ('in', 0.001710338619693478), ('##fusion', -0.000721932561522238), ('with', 0.003002971053203229), ('[', 0.0030709719051476955), ('13', -0.0048182245160559205), ('##c', 0.0019287233118750876), (']', 0.008531367514186552), ('al', 0.00737537056524215), ('##ani', -0.0055237842774326), ('##ne', 0.003665885406369584), (',', -0.0014194336142481889), ('[', 0.005288989967084691), ('13', -0.0037672044930480084), ('##c', -0.008535181632938666), (']', -0.0016010797569176336), ('la', 0.0032694992666901907), ('##ct', -0.0025039058253742323), ('##ate', -0.007908151274660744), ('and', 0.0016855094447619662), ('g', -0.004544426624164012), ('##lut', -0.012921374244436111), ('##ama', 0.0031015782607535843), ('##te', 0.00738517010930465), (',', -0.00014046487704011916), ('evidence', 0.007474153832076131), ('of', 0.008487049431985317), ('oxidation', -0.009398945656080312), ('via', -0.020924496533017378), ('the', -0.0009022222792655713), ('t', -0.0042303283960955385), ('##ca', 0.021739664916908846), ('cycle', -0.025346023763377398), (',', -0.013641460843224491), ('were', 0.03259221728730625), ('observed', 0.025200272954480372), ('in', 0.02445655411288968), ('h', 0.0989657712826886), ('##4', -0.1033246544179266), ('tumors', 0.9853468838275818), ('.', 0.045816519251738186), ('[SEP]', 0.0)]}}"
582,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('high', 0.009938065599935144), ('frequency', 0.026567047975294657), ('of', 0.03095961255635283), ('h', 0.03621622914836657), ('##yper', 0.03216023802125857), ('##met', 0.030619499406177045), ('##hyl', 0.029977689542366303), ('##ation', 0.06892976420379494), ('at', 0.028660127224982648), ('the', 0.040298037452506326), ('14', 0.01673396710183282), ('-', 0.03081292821585927), ('3', 0.02260544679027842), ('-', 0.012813970309504336), ('3', 0.022372411303425228), ('si', 0.012533162704963362), ('##gma', -0.013269931500741664), ('lo', 0.004375738368838419), ('##cus', 0.01362196514801775), ('leads', 0.011987896478598065), ('to', 0.014287921427254699), ('gene', 0.022087217883001043), ('si', 0.03426338280121661), ('##len', 0.038068040527579144), ('##cing', 0.028259635261117178), ('in', 0.09990135464394533), ('breast', 0.3111172290801256), ('cancer', 0.9242263256632159), ('.', 0.136708190726455), ('[SEP]', 0.0)]}}"
583,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.02026126085760314), ('importance', 0.02135185815366588), ('of', 0.029185533449513426), ('this', 0.05894584371617965), ('tumor', 0.9105135379806388), ('suppress', 0.2609664827445234), ('##or', 0.2582092771519587), ('in', 0.08787179421075296), ('the', 0.03866820187890341), ('mechanisms', 0.016225328352803502), ('of', 0.003727993146258013), ('car', 0.015410910525595945), ('##cin', 0.01184623164697127), ('##ogen', 0.02287537466816296), ('##esis', -0.004299077683561122), ('is', 0.021032042637254205), ('beyond', 0.003610769459749473), ('question', 0.01165114147090723), ('as', 0.021599408377784804), ('the', 0.01972105467813298), ('in', 0.015984828779374682), ('##act', 0.01068958336917729), ('##ivation', 0.02873694817718435), ('of', 0.029498293351870052), ('a', 0.02667659743941166), ('##rf', 0.08509944712338605), ('suppress', 0.02643366221202654), ('##or', 0.04558496964940643), ('activity', 0.018062983667246964), ('leads', -0.011641640971614898), ('to', 0.01884600002145707), ('the', 0.0024262867776414575), ('rapid', 0.014055406000332877), ('growth', 0.04015320137216802), ('of', 0.008573644770837534), ('neo', 0.03813021182094308), ('##p', 0.0009553081226116807), ('##lasia', -0.0332067460504632), ('.', 0.03281719646253616), ('[SEP]', 0.0)]}, 'neo': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.028631582927376793), ('importance', 0.05028145757928258), ('of', 0.040633344714558026), ('this', 0.03700397119213124), ('tumor', 0.2928859815722509), ('suppress', 0.14809848709299323), ('##or', 0.18821030047845727), ('in', 0.10081410088391322), ('the', 0.046805894432717945), ('mechanisms', 0.050292800297211754), ('of', -0.009500485195039087), ('car', 0.04701949696563674), ('##cin', 0.029047073199804027), ('##ogen', 0.05997780494800471), ('##esis', -0.013528632426408017), ('is', 0.07015682873693789), ('beyond', 0.023914426302911893), ('question', 0.057657387122287934), ('as', 0.051787349279198064), ('the', 0.04241120691249922), ('in', 0.05187330435635539), ('##act', 0.02278605332975584), ('##ivation', 0.1069098583793363), ('of', 0.049563881327623155), ('a', 0.06405327499521121), ('##rf', 0.15685131482802342), ('suppress', 0.08684443664813037), ('##or', 0.10942661010041532), ('activity', 0.051548765062558254), ('leads', 0.03110642368768551), ('to', 0.06919570452986272), ('the', 0.008556945486555704), ('rapid', 0.010318728393864838), ('growth', 0.19127273530474526), ('of', 0.18387713345108087), ('neo', 0.34660270551654404), ('##p', 0.004327371362463405), ('##lasia', -0.6748921075508394), ('.', 0.30894595762696914), ('[SEP]', 0.0)]}, '##lasia': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.018038602313049313), ('importance', -0.02405016213419627), ('of', 0.014245503375704665), ('this', -0.04365464456618454), ('tumor', -0.12709853779934802), ('suppress', -0.018252897319805006), ('##or', 0.040987334590187385), ('in', 0.021432495027288553), ('the', 0.027688482457888627), ('mechanisms', -0.0470166170721319), ('of', 0.006395749564748148), ('car', 0.0010425126201137939), ('##cin', 0.017248269444280036), ('##ogen', -0.012879351117099648), ('##esis', -0.06493148277728503), ('is', 0.052772723927806964), ('beyond', -0.0081346036093437), ('question', -0.0033594287417392926), ('as', 0.033050638317230784), ('the', 0.027829918901637267), ('in', 0.007988017147512213), ('##act', -0.05934303783891447), ('##ivation', -0.0231189083818821), ('of', 0.0008267792033849803), ('a', -0.015075950172423839), ('##rf', -0.060642013876219335), ('suppress', 0.007650394830918001), ('##or', 0.02486086197660899), ('activity', 0.094792432797482), ('leads', 0.03460173266327561), ('to', -0.006372032754107221), ('the', -0.025684089572470026), ('rapid', -0.09966776130978028), ('growth', 0.2222633188387525), ('of', -0.11708053924001574), ('neo', 0.1474040214764481), ('##p', 0.03626638737653778), ('##lasia', 0.9081775577540779), ('.', 0.15961150258343385), ('[SEP]', 0.0)]}}"
584,"{'lung': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('objective', 0.014196837944136995), (':', 0.035351692640862145), ('to', 0.021639711485576404), ('investigate', 0.016406212473238257), ('the', 0.02688029922629382), ('effect', 0.03659598642196102), ('of', 0.030264082887734342), ('ad', 0.0037059828318953096), ('##eno', -0.006326541326746532), ('##virus', 0.018243318558389118), ('-', 0.03289245798411617), ('mediated', 0.0014936109177508762), ('end', 0.008236650864203806), ('##ost', 0.008535556034178247), ('##ati', 0.022182647447689226), ('##n', 0.02102831019818324), ('gene', 0.0004941805424256259), ('transfer', 0.035795536076767415), ('on', 0.021860449354555715), ('transplant', -0.048291528848707896), ('##ed', 0.06002039990691559), ('lung', 0.11501409917963966), ('cancer', 0.9687196282460294), ('in', 0.17632607451972998), ('mice', -0.018615058312452845), ('and', 0.027842223140267745), ('its', 0.015798123563973313), ('mechanism', 0.013087428329009764), ('of', 0.011394100123154713), ('action', 0.012401677081426794), ('.', 0.005553968496262626), ('[SEP]', 0.0)]}}"
585,{}
